genename	sampname	gene	samp	value
HLA-E	0	7	16	1.02362128984677
HLA-E	0	7	17	0.637504439117425
HLA-E	0	7	18	0.404317862115773
HLA-E	0	7	19	0.93489555144268
HLA-E	0	7	20	-0.0997086337919901
HLA-E	0	7	21	1.40714429665278
HLA-E	0	7	22	-1.9623752764678
HLA-E	0	7	23	2.28912883469189
HLA-E	0	7	24	0.172692349430461
HLA-E	1	7	25	-1.11810125325247
HLA-E	1	7	26	0.15104476399169
HLA-E	1	7	27	0.191473949117156
HLA-E	1	7	28	-2.21633404458505
HLA-E	1	7	29	-2.31269393552626
HLA-E	1	7	30	-0.79544772340362
HLA-E	1	7	31	1.46266766072633
HLA-E	1	7	32	-0.184976724215472
HLA-E	1	7	33	0.153801663332247
HLA-E	1	7	34	1.14700449997446
HLA-E	1	7	35	1.11178733763868
HLA-E	1	7	36	0.281802320492444
HLA-E	1	7	37	0.419590604571069
HLA-E	1	7	38	-1.89765748882577
HLA-E	1	7	39	0.981163944806529
HLA-E	1	7	40	2.90289773130313
HLA-E	1	7	41	-2.57125237452029
HLA-E	1	7	42	2.3138678415138
HLA-DRB5	0	8	1	0.159771544466388
HLA-DRB5	0	8	2	-0.246577000611432
HLA-DRB5	0	8	3	-0.117328660315944
HLA-DRB5	0	8	4	-1.42618734472475
HLA-DRB5	0	8	5	-0.126709288788928
HLA-DRB5	0	8	6	0.278357983044102
HLA-DRB5	0	8	7	0.729592990637829
HLA-DRB5	0	8	8	0.376486526478834
HLA-DRB5	0	8	9	-0.285197324173143
HLA-DRB5	0	8	10	-0.287021342254529
HLA-DRB5	0	8	11	0.261351556748045
HLA-DRB5	0	8	12	0.07724276330144
HLA-DRB5	0	8	13	-0.524036456048975
HLA-DRB5	0	8	14	-0.101047699961307
HLA-DRB5	0	8	15	0.177430994075581
HLA-DRB5	0	8	16	0.289374355102172
HLA-DRB5	0	8	17	-0.277913607747027
HLA-DRB5	0	8	18	0.236139058055855
HLA-DRB5	0	8	19	2.92105981520393
HLA-DRB5	0	8	20	0.755383448782535
HLA-DRB5	0	8	21	-0.0621698102205391
HLA-DRB5	0	8	22	-1.97824419875888
HLA-DRB5	0	8	23	1.31175329742553
HLA-DRB5	0	8	24	-2.14151159971677
HLA-DRB5	1	8	25	-0.514619991877419
HLA-DRB5	1	8	26	-0.122701355686102
HLA-DRB5	1	8	27	1.91784587623378
HLA-DRB5	1	8	28	-1.10625433330932
HLA-DRB5	1	8	29	0.709099995639324
HLA-DRB5	1	8	30	-1.68652765478791
HLA-DRB5	1	8	31	-0.671356672368157
HLA-DRB5	1	8	32	-1.25221324738965
HLA-DRB5	1	8	33	0.789498803231955
HLA-DRB5	1	8	34	0.52789103360916
HLA-DRB5	1	8	35	1.68273821212929
HLA-DRB5	1	8	36	-0.579068282689665
HLA-DRB5	1	8	37	0.0530215372103906
HLA-DRB5	1	8	38	-0.305697391566184
HLA-DRB5	1	8	39	0.185605316162577
HLA-DRB5	1	8	40	2.01083763305787
HLA-DRB5	1	8	41	-2.08724705611995
HLA-DRB5	1	8	42	-0.292257066414842
CD80	0	9	1	-0.999503379091423
CD80	0	9	2	-0.295611347196304
CD80	0	9	3	-0.660593392955597
CD80	0	9	4	0.962702591971247
CD80	0	9	5	0.958295499887986
CD80	0	9	6	-0.660593392955597
CD80	0	9	7	0.0140229773920801
CD80	0	9	8	0.403683309471916
CD80	0	9	9	0.261801035602806
CD80	0	9	10	-1.49213941777507
CD80	0	9	11	-0.470472753922717
CD80	0	9	12	1.08559145839565
CD80	0	9	13	-0.145211311364926
CD80	0	9	14	-2.64945689084677
CD80	0	9	15	1.0754619034974
CD80	0	9	16	1.48877978144807
CD80	0	9	17	0.0535104149083208
CD80	0	9	18	-1.34225662856548
CD80	0	9	19	-0.121295724407017
CD80	0	9	20	1.54005177579774
CD80	0	9	21	0.619419059701419
CD80	0	9	22	-0.322663639064629
CD80	0	9	23	0.384088248300561
CD80	0	9	24	0.312389821770316
CD80	1	9	25	0.241757510357235
CD80	1	9	26	-0.360417342563794
CD80	1	9	27	0.0217842170181936
CD80	1	9	28	-0.212095525511243
CD80	1	9	29	0.235620546263475
CD80	1	9	30	0.715904889872424
CD80	1	9	31	-0.0803182795475278
CD80	1	9	32	0.763281519538586
CD80	1	9	33	0.0997832625098784
CD80	1	9	34	1.66296367352324
CD80	1	9	35	0.52923304969944
CD80	1	9	36	-0.267784368918839
CD80	1	9	37	0.0179070512521884
CD80	1	9	38	0.0573248268654255
CD80	1	9	39	-1.37142008528639
CD80	1	9	40	0.270458457137622
CD80	1	9	41	-0.03214094022031
CD80	1	9	42	-3.76632442858113
CD86	0	10	1	0.355385879724381
CD86	0	10	2	-1.18870356882352
CD86	0	10	3	-0.3695740205094
CD86	0	10	4	-1.12119856981949
CD86	0	10	5	0.906406545502265
CD86	0	10	6	-1.05013626191482
CD86	0	10	7	0.732647376655724
CD86	0	10	8	0.774270657394938
CD86	0	10	9	-0.422186705672746
CD86	0	10	10	-0.7585116631536
CD86	0	10	11	0.345883877320249
CD86	0	10	12	1.39988816639496
CD86	0	10	13	0.323596558715926
CD86	0	10	14	0.049593970153075
CD86	0	10	15	-2.03000264606898
CD86	0	10	16	0.831603749437724
CD86	0	10	17	-1.5803935550245
CD86	0	10	18	1.93561611291949
CD86	0	10	19	-0.373589036647852
CD86	0	10	20	0.99227113705685
CD86	0	10	21	1.02797962841174
CD86	0	10	22	-0.795203544352368
CD86	0	10	23	-0.306043387014788
CD86	0	10	24	0.320399299314741
CD86	1	10	25	0.421082495489617
CD86	1	10	26	-0.137873778511972
CD86	1	10	27	0.216273282961252
CD86	1	10	28	-1.03013363302628
CD86	1	10	29	-0.898446967075597
CD86	1	10	30	1.20049925457512
CD86	1	10	31	1.73530447546028
CD86	1	10	32	0.518543270307124
CD86	1	10	33	1.4839958329038
CD86	1	10	34	2.62644737074699
CD86	1	10	35	2.57653423612538
CD86	1	10	36	0.615886033766752
CD86	1	10	37	1.26686055770031
CD86	1	10	38	-0.18282499019093
CD86	1	10	39	2.30057883437082
CD86	1	10	40	-0.0680307696661773
CD86	1	10	41	-1.00037389164803
CD86	1	10	42	1.74333451122656
PRF1	0	11	1	0.446138925564864
PRF1	0	11	2	1.00727591027923
PRF1	0	11	3	-0.366830999226972
PRF1	0	11	4	-1.26678927883756
PRF1	0	11	5	1.01894286344807
PRF1	0	11	6	0.438314002530467
PRF1	0	11	7	-0.310814968766863
PRF1	0	11	8	-0.281934991635099
PRF1	0	11	9	-1.21036196293967
PRF1	0	11	10	-1.38566220474989
PRF1	0	11	11	1.67100060991321
PRF1	0	11	12	1.61513346283613
PRF1	0	11	13	1.21795205911691
PRF1	0	11	14	0.232743410618859
PRF1	0	11	15	-2.0283219274157
PRF1	0	11	16	-0.926505411901038
PRF1	0	11	17	-0.473978384972628
PRF1	0	11	18	0.731431227281759
PRF1	0	11	19	0.339024824290916
PRF1	0	11	20	-0.955342551490074
PRF1	0	11	21	0.498512535821693
PRF1	0	11	22	-0.0119791833636981
PRF1	0	11	23	0.809926413945854
PRF1	0	11	24	-0.807874380348753
PRF1	1	11	25	-0.458832819644988
PRF1	1	11	26	0.950058187499198
PRF1	1	11	27	0.770894902821519
PRF1	1	11	28	1.03057175144921
PRF1	1	11	29	-1.39547657812109
PRF1	1	11	30	-0.124852802158107
PRF1	1	11	31	2.69914222966748
PRF1	1	11	32	1.24928633574317
PRF1	1	11	33	1.86516818550443
PRF1	1	11	34	-1.85647150865476
PRF1	1	11	35	3.01783024762342
PRF1	1	11	36	-0.342367958716876
PRF1	1	11	37	-0.484111301564531
PRF1	1	11	38	-0.883682497779531
PRF1	1	11	39	0.0497028432181566
PRF1	1	11	40	2.60655907600373
PRF1	1	11	41	-0.594899254539097
PRF1	1	11	42	0.521544932678899
HLA-DPB1	0	12	1	0.826635133440544
HLA-DPB1	0	12	2	0.651768734139864
HLA-DPB1	0	12	3	1.00776211241534
HLA-DPB1	0	12	4	-0.3425277001226
HLA-DPB1	0	12	5	0.455774458958494
HLA-DPB1	0	12	6	0.357361543460794
HLA-DPB1	0	12	7	0.896574502875007
HLA-DPB1	0	12	8	1.04778968576458
HLA-DPB1	0	12	9	0.699243169683423
HLA-DPB1	0	12	10	-1.31569628709512
HLA-DPB1	0	12	11	0.400755611752036
HLA-DPB1	0	12	12	-0.343432696667189
HLA-DPB1	0	12	13	-1.12080236814427
HLA-DPB1	0	12	14	0.0428480057784123
HLA-DPB1	0	12	15	-0.106128470440399
HLA-DPB1	0	12	16	-0.10085035585034
HLA-DPB1	0	12	17	-1.4023478365212
HLA-DPB1	0	12	18	-0.633867127483431
HLA-DPB1	0	12	19	1.47709018994597
HLA-DPB1	0	12	20	-0.46017192988812
HLA-DPB1	0	12	21	1.02235061165652
HLA-DPB1	0	12	22	-1.14032719212674
HLA-DPB1	0	12	23	0.742084964987809
HLA-DPB1	0	12	24	-2.66188676051938
HLA-DPB1	1	12	25	-0.563094414493751
HLA-DPB1	1	12	26	0.503143573579512
HLA-DPB1	1	12	27	0.538450835285645
HLA-DPB1	1	12	28	1.2894904014017
HLA-DPB1	1	12	29	0.113384338212072
HLA-DPB1	1	12	30	-0.496685898470539
HLA-DPB1	1	12	31	-0.450191422505564
HLA-DPB1	1	12	32	-0.425791975397007
HLA-DPB1	1	12	33	2.36352722453181
HLA-DPB1	1	12	34	-0.236052293212618
HLA-DPB1	1	12	35	1.96110240695083
HLA-DPB1	1	12	36	-0.238996298342475
HLA-DPB1	1	12	37	-1.18172262178272
HLA-DPB1	1	12	38	-0.38392595014304
HLA-DPB1	1	12	39	-0.417455942519633
HLA-DPB1	1	12	40	1.6725094839953
HLA-DPB1	1	12	41	-2.82251885184087
HLA-DPB1	1	12	42	-0.0959289879868847
FASLG	0	13	1	-0.626459670597854
FASLG	0	13	2	0.920757385472761
FASLG	0	13	3	-1.31172709445627
FASLG	0	13	4	2.01923954605331
FASLG	0	13	5	-0.213639326168951
FASLG	0	13	6	-0.384368823653745
FASLG	0	13	7	-1.36368434323391
FASLG	0	13	8	-0.0246838230210393
FASLG	0	13	9	0.0310605885496511
FASLG	0	13	10	-0.853538595521829
FASLG	0	13	11	1.37990328493162
FASLG	0	13	12	-0.0591050616376115
FASLG	0	13	13	-0.0939069535788249
FASLG	0	13	14	0.320068130546383
FASLG	0	13	15	-0.518782988784069
FASLG	0	13	16	0.86780310695057
FASLG	0	13	17	0.215342357500255
FASLG	0	13	18	-2.11685634865418
FASLG	0	13	19	-0.167244579782187
FASLG	0	13	20	0.400128118065005
FASLG	0	13	21	2.03960889418583
FASLG	0	13	22	-0.966929003515572
FASLG	0	13	23	0.568593388480734
FASLG	0	13	24	-0.0615781881301063
FASLG	1	13	25	-0.765678958748107
FASLG	1	13	26	0.548276640709237
FASLG	1	13	27	-0.431320028940333
FASLG	1	13	28	1.57556729008614
FASLG	1	13	29	-1.33759849453141
FASLG	1	13	30	0.315681992833263
FASLG	1	13	31	1.76393313255833
FASLG	1	13	32	1.8500094155347
FASLG	1	13	33	0.728496905084611
FASLG	1	13	34	2.66165640508966
FASLG	1	13	35	1.07102436193516
FASLG	1	13	36	0.028657340399459
FASLG	1	13	37	-0.917832012417016
FASLG	1	13	38	-0.937378990163907
FASLG	1	13	39	-2.59327339578003
FASLG	1	13	40	-0.650233557404623
FASLG	1	13	41	1.30387615607957
FASLG	1	13	42	-1.54863175102641
IL4	0	14	1	-0.497916956432808
IL4	0	14	2	0.08393233645225
IL4	0	14	3	0.448625341966079
IL4	0	14	4	1.19220647610834
IL4	0	14	5	0.0629219875631146
IL4	0	14	6	0.815087806829818
IL4	0	14	7	-0.192362408757294
IL4	0	14	8	0.653178805337935
IL4	0	14	9	0.942029926438149
IL4	0	14	10	-0.219394546731715
IL4	0	14	11	1.0794728698713
IL4	0	14	12	-0.446360557770808
IL4	0	14	13	1.14329020837253
IL4	0	14	14	0.725482442997103
IL4	0	14	15	-2.59457592912695
IL4	0	14	16	1.05807717233037
IL4	0	14	17	-1.88630744064176
IL4	0	14	18	-1.41660991437851
IL4	0	14	19	-0.254139169984937
IL4	0	14	20	-0.172512396716946
IL4	0	14	21	0.300637478718713
IL4	0	14	22	0.552209923108832
IL4	0	14	23	-1.3966406766147
IL4	0	14	24	0.0196672210618956
IL4	1	14	25	1.22241652953321
IL4	1	14	26	0.643799939395046
IL4	1	14	27	-2.20513475427898
IL4	1	14	28	-0.648420740650348
IL4	1	14	29	-0.115010368390227
IL4	1	14	30	0.330192902538333
IL4	1	14	31	1.13727247750721
IL4	1	14	32	-1.41660991437851
IL4	1	14	33	-2.38283653440472
IL4	1	14	34	0.991294157351508
IL4	1	14	35	-0.282741085433426
IL4	1	14	36	-1.74217440810308
IL4	1	14	37	0.00858450159126186
IL4	1	14	38	-0.219394546731715
IL4	1	14	39	1.04285055601351
IL4	1	14	40	1.50815891728677
IL4	1	14	41	-0.121254118490208
IL4	1	14	42	-1.91752817313145
IL5	0	15	1	0.0722315573299107
IL5	0	15	2	1.30382701919523
IL5	0	15	3	-0.395370078008513
IL5	0	15	4	1.210445570741
IL5	0	15	5	0.328887140202731
IL5	0	15	6	0.18472063267944
IL5	0	15	7	-0.847106745277061
IL5	0	15	8	-0.274329038810425
IL5	0	15	9	-0.175555024572468
IL5	0	15	10	-1.08915007806897
IL5	0	15	11	-0.106163597368269
IL5	0	15	12	-1.86305259893268
IL5	0	15	13	1.81164219187344
IL5	0	15	14	1.97064437648365
IL5	0	15	15	-0.626549181685292
IL5	0	15	16	1.89715432002983
IL5	0	15	17	-0.36746835373533
IL5	0	15	18	0.202546318793583
IL5	0	15	19	0.263055850561182
IL5	0	15	20	-0.381343394475935
IL5	0	15	21	-0.695940608889491
IL5	0	15	22	-0.887853938052353
IL5	0	15	23	-0.908723158327906
IL5	0	15	24	-0.626549181685292
IL5	1	15	25	-1.65890439381266
IL5	1	15	26	-0.887853938052353
IL5	1	15	27	0.279832936107226
IL5	1	15	28	0.754982868264214
IL5	1	15	29	-0.593211495162895
IL5	1	15	30	-0.36746835373533
IL5	1	15	31	-0.643548486739877
IL5	1	15	32	-0.576861862999111
IL5	1	15	33	1.67022883971775
IL5	1	15	34	1.02864722208756
IL5	1	15	35	-0.732095922818813
IL5	1	15	36	-0.626549181685292
IL5	1	15	37	1.82421260351225
IL5	1	15	38	1.32983080708498
IL5	1	15	39	-0.8272082262466
IL5	1	15	40	1.66173865152313
IL5	1	15	41	1.05624890456666
IL5	1	15	42	-0.498099191735108
HLA-DMA	0	16	1	0.770341505768068
HLA-DMA	0	16	2	0.300205073130803
HLA-DMA	0	16	3	0.316851902144525
HLA-DMA	0	16	4	-0.155801424326799
HLA-DMA	0	16	5	0.147577071950427
HLA-DMA	0	16	6	0.505266086362714
HLA-DMA	0	16	7	1.36578165357079
HLA-DMA	0	16	8	0.573324046086874
HLA-DMA	0	16	9	-0.276446624251044
HLA-DMA	0	16	10	-1.09380968791913
HLA-DMA	0	16	11	1.06100183973476
HLA-DMA	0	16	12	-0.518591800422786
HLA-DMA	0	16	13	-0.708357401990043
HLA-DMA	0	16	14	-0.376425462910982
HLA-DMA	0	16	15	-0.325949690485398
HLA-DMA	0	16	16	0.0971378803005322
HLA-DMA	0	16	17	-0.0856906564614082
HLA-DMA	0	16	18	-1.35074904452036
HLA-DMA	0	16	19	2.38461753913771
HLA-DMA	0	16	20	0.136273831777841
HLA-DMA	0	16	21	-0.705211718787788
HLA-DMA	0	16	22	-1.71223858157133
HLA-DMA	0	16	23	1.44827452656597
HLA-DMA	0	16	24	-1.79738086288395
HLA-DMA	1	16	25	-1.44184389300254
HLA-DMA	1	16	26	0.969984611544118
HLA-DMA	1	16	27	0.959669615620332
HLA-DMA	1	16	28	0.0436760137901475
HLA-DMA	1	16	29	-0.468957680721643
HLA-DMA	1	16	30	-1.4520343834975
HLA-DMA	1	16	31	1.48740095929661
HLA-DMA	1	16	32	-0.302422333898053
HLA-DMA	1	16	33	2.8586201050577
HLA-DMA	1	16	34	0.41104160977703
HLA-DMA	1	16	35	1.54434071668389
HLA-DMA	1	16	36	-0.473057425283081
HLA-DMA	1	16	37	-0.243591454238952
HLA-DMA	1	16	38	-0.376820647804766
HLA-DMA	1	16	39	-0.444495670168179
HLA-DMA	1	16	40	1.90131629815582
HLA-DMA	1	16	41	-1.75175573792548
HLA-DMA	1	16	42	0.0643957517958635
HLA-A	0	17	1	0.882263092546496
HLA-A	0	17	2	1.26824060917869
HLA-A	0	17	3	0.399203709203716
HLA-A	0	17	4	-1.53220804007074
HLA-A	0	17	5	-0.26595683012097
HLA-A	0	17	6	0.839842069090268
HLA-A	0	17	7	1.12796349453589
HLA-A	0	17	8	1.49028536956846
HLA-A	0	17	9	-1.59153761881119
HLA-A	0	17	10	-2.00372111747433
HLA-A	0	17	11	0.830197821813694
HLA-A	0	17	12	-0.0799553754712593
HLA-A	0	17	13	0.529606029799757
HLA-A	0	17	14	-0.385118539795496
HLA-A	0	17	15	0.290381008622823
HLA-A	0	17	16	0.159687687995463
HLA-A	0	17	17	-0.0573327302162462
