genename	sampname	gene	samp	value
ADA	0	3	14	-1.28911104237884
ADA	0	3	15	0.260636063003763
ADA	0	3	16	0.110863663092821
ADA	0	3	17	-2.02622949411044
ADA	0	3	18	1.30381557661484
ADA	0	3	19	1.25748979525584
ADA	0	3	20	-0.244751245017773
ADA	0	3	21	0.679192708319071
ADA	0	3	22	-0.0355259547798329
ADA	0	3	23	-1.95368821607355
ADA	0	3	24	-0.482737190002465
ADA	1	3	25	0.853136453628586
ADA	1	3	26	1.04212976505697
ADA	1	3	27	0.6738023475029
ADA	1	3	28	0.322718214518521
ADA	1	3	29	-1.74784495513872
ADA	1	3	30	0.646712099577677
ADA	1	3	31	1.60076134123055
ADA	1	3	32	0.62487185941974
ADA	1	3	33	1.31881478104103
ADA	1	3	34	0.184746798209624
ADA	1	3	35	1.7974536674774
ADA	1	3	36	0.253251644071927
ADA	1	3	37	-0.263551978462539
ADA	1	3	38	1.65505152363306
ADA	1	3	39	-2.09788166009981
ADA	1	3	40	-2.54167094948049
ADA	1	3	41	1.18027515860618
ADA	1	3	42	-6.93333266252176
CD79A	0	4	1	0.723114984914938
CD79A	0	4	2	0.69130386109827
CD79A	0	4	3	0.80068606494318
CD79A	0	4	4	0.361182884603801
CD79A	0	4	5	0.731520807593575
CD79A	0	4	6	0.0468615384751475
CD79A	0	4	7	-0.729768876588695
CD79A	0	4	8	-0.102718982033079
CD79A	0	4	9	0.966056293457774
CD79A	0	4	10	-0.667476643420197
CD79A	0	4	11	0.654686069393608
CD79A	0	4	12	-1.30145984259827
CD79A	0	4	13	1.49101971708867
CD79A	0	4	14	0.318576535940734
CD79A	0	4	15	0.550155754693299
CD79A	0	4	16	-0.903589557522756
CD79A	0	4	17	-0.639912818363566
CD79A	0	4	18	1.71863814035174
CD79A	0	4	19	-2.26843140784815
CD79A	0	4	20	-0.553584524988809
CD79A	0	4	21	0.982958627837177
CD79A	0	4	22	-0.71554786189152
CD79A	0	4	23	-1.61941864200178
CD79A	0	4	24	-0.534852123135078
CD79A	1	4	25	-1.00054461197777
CD79A	1	4	26	-0.402735512552766
CD79A	1	4	27	0.106187659210573
CD79A	1	4	28	0.772045297781368
CD79A	1	4	29	-0.299791414071647
CD79A	1	4	30	1.00158788519933
CD79A	1	4	31	-0.0783343033081305
CD79A	1	4	32	-1.23891996901728
CD79A	1	4	33	1.01729961480481
CD79A	1	4	34	-4.0538577861942
CD79A	1	4	35	1.32530053147737
CD79A	1	4	36	0.949972805305245
CD79A	1	4	37	0.82695116249019
CD79A	1	4	38	1.12600038123721
CD79A	1	4	39	-4.48084000066459
CD79A	1	4	40	0.045429320462394
CD79A	1	4	41	1.32530053147737
CD79A	1	4	42	-1.62860099638939
UNG	0	5	1	-0.496582591940357
UNG	0	5	2	-0.299576300812885
UNG	0	5	3	-0.721680083715256
UNG	0	5	4	0.215825544959113
UNG	0	5	5	-0.783528565893716
UNG	0	5	6	0.609959450979866
UNG	0	5	7	-0.102007863594341
UNG	0	5	8	-0.607885573601006
UNG	0	5	9	1.19877961738854
UNG	0	5	10	-0.714348231085288
UNG	0	5	11	-0.217499532879346
UNG	0	5	12	0.959762288910162
UNG	0	5	13	0.926648007078249
UNG	0	5	14	-0.310406157768124
UNG	0	5	15	-0.221033573088451
UNG	0	5	16	-0.100291838197703
UNG	0	5	17	-1.72375072246058
UNG	0	5	18	-0.388268665618787
UNG	0	5	19	2.88461129739895
UNG	0	5	20	0.790944925156446
UNG	0	5	21	0.585910264341059
UNG	0	5	22	0.224804766866426
UNG	0	5	23	-2.05423789313652
UNG	0	5	24	0.34385143071357
UNG	1	5	25	1.27147237764004
UNG	1	5	26	-0.31341961897214
UNG	1	5	27	-0.291173136036135
UNG	1	5	28	-1.09099969577451
UNG	1	5	29	-1.22328239465425
UNG	1	5	30	0.0781347735668475
UNG	1	5	31	0.242178164726859
UNG	1	5	32	-1.42782951405934
UNG	1	5	33	0.267315722903368
UNG	1	5	34	0.596509576215261
UNG	1	5	35	2.32909703951476
UNG	1	5	36	-1.43021456446921
UNG	1	5	37	4.68551483425949
UNG	1	5	38	1.73541188445857
UNG	1	5	39	-1.67613697658569
UNG	1	5	40	0.974685004468452
UNG	1	5	41	0.318672373973852
UNG	1	5	42	0.548104847533062
JAK3	0	6	1	-1.01307575722747
JAK3	0	6	2	-0.0799382476001266
JAK3	0	6	3	-1.42405506211384
JAK3	0	6	4	1.15974348656389
JAK3	0	6	5	0.55543047383483
JAK3	0	6	6	0.49117728289049
JAK3	0	6	7	0.0727018204788593
JAK3	0	6	8	0.0797610205526216
JAK3	0	6	9	0.900869460561485
JAK3	0	6	10	-0.847229144318841
JAK3	0	6	11	0.0094037506009443
JAK3	0	6	12	-0.548476948883222
JAK3	0	6	13	0.432058998274196
JAK3	0	6	14	0.195031963025562
JAK3	0	6	15	-0.27181114245365
JAK3	0	6	16	-0.399220568861878
JAK3	0	6	17	-2.44387632801086
JAK3	0	6	18	0.846372497847995
JAK3	0	6	19	1.03808922052756
JAK3	0	6	20	1.14880271852167
JAK3	0	6	21	1.56634410396763
JAK3	0	6	22	0.923666670122277
JAK3	0	6	23	-1.69164898467212
JAK3	0	6	24	-0.700121283628045
JAK3	1	6	25	-0.573999627180266
JAK3	1	6	26	-0.32200776118042
JAK3	1	6	27	-0.713438139559496
JAK3	1	6	28	-0.68575303728112
JAK3	1	6	29	0.175374035114691
JAK3	1	6	30	-0.610486355975638
JAK3	1	6	31	0.178800942068748
JAK3	1	6	32	-1.18228173136441
JAK3	1	6	33	-0.371946797185125
JAK3	1	6	34	0.0885645543431992
JAK3	1	6	35	1.78668583959429
JAK3	1	6	36	-4.4494062062824
JAK3	1	6	37	2.65016508883543
JAK3	1	6	38	1.5913515111195
JAK3	1	6	39	-1.24665923476379
JAK3	1	6	40	-0.739108148319544
JAK3	1	6	41	-2.0701768536373
JAK3	1	6	42	-0.478219203313967
RFX5	0	7	1	-0.510616272261803
RFX5	0	7	2	-0.253395055456654
RFX5	0	7	3	-0.215825706578067
RFX5	0	7	4	0.248937706456183
RFX5	0	7	5	-1.29866828726027
RFX5	0	7	6	0.424953420834726
RFX5	0	7	7	0.596827031874164
RFX5	0	7	8	-1.1819308377956
RFX5	0	7	9	0.229991209646638
RFX5	0	7	10	0.12528471900548
RFX5	0	7	11	-0.312907986246088
RFX5	0	7	12	-0.436418380540136
RFX5	0	7	13	0.196445614822337
RFX5	0	7	14	1.65168780603304
RFX5	0	7	15	-0.63177648577635
RFX5	0	7	16	-0.715334739170584
RFX5	0	7	17	-1.33306452692506
RFX5	0	7	18	2.07476406761241
RFX5	0	7	19	1.04267655527579
RFX5	0	7	20	-1.79395749642651
RFX5	0	7	21	-0.0227610633411206
RFX5	0	7	22	1.83773133688061
RFX5	0	7	23	-0.605749660244235
RFX5	0	7	24	0.883107029581138
RFX5	1	7	25	-0.479145452480081
RFX5	1	7	26	-0.938663894676466
RFX5	1	7	27	-0.0218851225938343
RFX5	1	7	28	-1.34332214746966
RFX5	1	7	29	0.0977585183698482
RFX5	1	7	30	-0.0763214160914249
RFX5	1	7	31	0.0466214086019213
RFX5	1	7	32	-0.486485298766319
RFX5	1	7	33	0.620662103956039
RFX5	1	7	34	1.20237299138834
RFX5	1	7	35	-1.65534423849501
RFX5	1	7	36	-0.785270208231885
RFX5	1	7	37	0.561256305401458
RFX5	1	7	38	-4.70606037814108
RFX5	1	7	39	-0.0143029285481985
RFX5	1	7	40	0.604384501108086
RFX5	1	7	41	-0.159163681611445
RFX5	1	7	42	0.0554825058534426
DCLRE1C	0	8	1	0.65973844200376
DCLRE1C	0	8	2	-0.449108090396538
DCLRE1C	0	8	3	-0.033286121357296
DCLRE1C	0	8	4	-1.13737553837616
DCLRE1C	0	8	5	1.46470440265409
DCLRE1C	0	8	6	-0.637261707069776
DCLRE1C	0	8	7	0.623022564889073
DCLRE1C	0	8	8	1.14202284426795
DCLRE1C	0	8	9	-0.442408415996405
DCLRE1C	0	8	10	0.683082730408952
DCLRE1C	0	8	11	-0.26215294739449
DCLRE1C	0	8	12	0.764870755322863
DCLRE1C	0	8	13	-1.18592388807871
DCLRE1C	0	8	14	-1.13737553837616
DCLRE1C	0	8	15	0.87824205740986
DCLRE1C	0	8	16	1.11645620569367
DCLRE1C	0	8	17	0.894558827341088
DCLRE1C	0	8	18	-0.677009375299243
DCLRE1C	0	8	19	-2.09205715224075
DCLRE1C	0	8	20	1.7390193063239
DCLRE1C	0	8	21	-0.195454120812242
DCLRE1C	0	8	22	-0.488942459945782
DCLRE1C	0	8	23	0.128152567537965
DCLRE1C	0	8	24	-1.35551534850966
DCLRE1C	1	8	25	1.10902949583078
DCLRE1C	1	8	26	-0.17861569362565
DCLRE1C	1	8	27	2.17181143304407
DCLRE1C	1	8	28	1.2041253330678
DCLRE1C	1	8	29	0.695376187133776
DCLRE1C	1	8	30	0.520236307036745
DCLRE1C	1	8	31	-0.849133308274306
DCLRE1C	1	8	32	0.940927746133264
DCLRE1C	1	8	33	0.675547882313999
DCLRE1C	1	8	34	-1.66356071858348
DCLRE1C	1	8	35	1.41535296457406
DCLRE1C	1	8	36	-0.529254268059146
DCLRE1C	1	8	37	-0.0414802240897212
DCLRE1C	1	8	38	2.86088721612491
DCLRE1C	1	8	39	0.281168079538039
DCLRE1C	1	8	40	2.75380345973434
DCLRE1C	1	8	41	3.12787974303401
DCLRE1C	1	8	42	2.81981550663135
CD8B	0	9	1	-0.0576460077796398
CD8B	0	9	2	0.507187998365618
CD8B	0	9	3	-0.147535330863702
CD8B	0	9	4	1.39785870001894
CD8B	0	9	5	-0.495599123020768
CD8B	0	9	6	1.26830253060067
CD8B	0	9	7	0.854198135259034
CD8B	0	9	8	0.995277181648495
CD8B	0	9	9	0.425620755860214
CD8B	0	9	10	-0.732990745784757
CD8B	0	9	11	-0.445362662127814
CD8B	0	9	12	0.103050837117493
CD8B	0	9	13	-0.730999828029923
CD8B	0	9	14	0.671914546415141
CD8B	0	9	15	-1.02183276933357
CD8B	0	9	16	-1.74418666522534
CD8B	0	9	17	-0.317234730699516
CD8B	0	9	18	1.01025359259329
CD8B	0	9	19	0.930355838145514
CD8B	0	9	20	-0.805734735313344
CD8B	0	9	21	-0.303766333924721
CD8B	0	9	22	1.70884429501853
CD8B	0	9	23	-2.17874525582989
CD8B	0	9	24	-0.891230223109968
CD8B	1	9	25	-0.265441911474225
CD8B	1	9	26	-1.15017229254541
CD8B	1	9	27	-0.0108882600794757
CD8B	1	9	28	-0.995163728333088
CD8B	1	9	29	-0.163363679984077
CD8B	1	9	30	0.381266857968078
CD8B	1	9	31	2.0290718972038
CD8B	1	9	32	-2.65264189691687
CD8B	1	9	33	2.36412670232923
CD8B	1	9	34	-2.04433652974219
CD8B	1	9	35	2.59750581640515
CD8B	1	9	36	-0.0775159415635715
CD8B	1	9	37	1.72986560600076
CD8B	1	9	38	0.430640295289875
CD8B	1	9	39	-2.53163517447437
CD8B	1	9	40	-2.03094883612707
CD8B	1	9	41	-0.287031694652185
CD8B	1	9	42	-0.855427296803279
CD3D	0	10	1	0.593947428646586
CD3D	0	10	2	1.07801272534135
CD3D	0	10	3	0.673186292879295
CD3D	0	10	4	0.24133586742742
CD3D	0	10	5	0.580446198313655
CD3D	0	10	6	-0.342811285506301
CD3D	0	10	7	0.439091332498926
CD3D	0	10	8	0.678445183800535
CD3D	0	10	9	0.320381958056868
CD3D	0	10	10	0.149361434148119
CD3D	0	10	11	1.06493807864784
CD3D	0	10	12	-1.81983618923459
CD3D	0	10	13	-1.38507416740532
CD3D	0	10	14	0.00367866665145333
CD3D	0	10	15	0.349393880681229
CD3D	0	10	16	-0.623115940893924
CD3D	0	10	17	-0.359940189021196
CD3D	0	10	18	1.48737361748033
CD3D	0	10	19	-0.785090188054208
CD3D	0	10	20	-2.18434940993308
CD3D	0	10	21	0.137381125216141
CD3D	0	10	22	1.51416952642861
CD3D	0	10	23	-0.135519317007449
CD3D	0	10	24	-1.67540662916231
CD3D	1	10	25	-0.694002015859556
CD3D	1	10	26	-0.886233011369076
CD3D	1	10	27	1.5250094099533
CD3D	1	10	28	1.05448720065252
CD3D	1	10	29	0.0214150638419788
CD3D	1	10	30	1.04941164661848
CD3D	1	10	31	1.57311011118973
CD3D	1	10	32	-0.570560370962058
CD3D	1	10	33	1.39742411824825
CD3D	1	10	34	-1.13759932864309
CD3D	1	10	35	1.7403937712362
CD3D	1	10	36	0.593947428646586
CD3D	1	10	37	-0.192169760341926
CD3D	1	10	38	1.25854361500902
CD3D	1	10	39	-0.917892691233167
CD3D	1	10	40	-3.15391410293848
CD3D	1	10	41	2.16483947320291
CD3D	1	10	42	-1.72793889999007
RFXAP	0	11	1	0.246769461566087
RFXAP	0	11	2	0.256194478150315
RFXAP	0	11	3	0.589274475207173
RFXAP	0	11	4	-0.879406737428093
RFXAP	0	11	5	1.60254328499197
RFXAP	0	11	6	0.710021313052611
RFXAP	0	11	7	-0.343586255394752
RFXAP	0	11	8	-0.988688982884939
RFXAP	0	11	9	-0.155435886216528
RFXAP	0	11	10	-0.629536951847726
RFXAP	0	11	11	-1.10716501487919
RFXAP	0	11	12	-0.988688982884939
RFXAP	0	11	13	-0.155435886216528
RFXAP	0	11	14	-0.142911050630761
RFXAP	0	11	15	2.02673855676391
RFXAP	0	11	16	-0.594744203239785
RFXAP	0	11	17	1.59892573557049
RFXAP	0	11	18	-0.193692572647389
RFXAP	0	11	19	-1.37897297916226
RFXAP	0	11	20	0.407466358562948
RFXAP	0	11	21	0.128459325224672
RFXAP	0	11	22	1.77890249979116
RFXAP	0	11	23	-1.60620539927354
RFXAP	0	11	24	-0.180824586174909
RFXAP	1	11	25	-1.08265944545783
RFXAP	1	11	26	0.604028900343347
RFXAP	1	11	27	0.128459325224672
RFXAP	1	11	28	2.12733451924728
RFXAP	1	11	29	-1.67847943226084
RFXAP	1	11	30	-0.105990998032017
RFXAP	1	11	31	-0.922108027241303
RFXAP	1	11	32	-0.701810984835026
RFXAP	1	11	33	-0.629536951847726
RFXAP	1	11	34	-1.96535743031075
RFXAP	1	11	35	-0.0234297858581333
RFXAP	1	11	36	-0.372639547082463
RFXAP	1	11	37	-0.301099577527079
RFXAP	1	11	38	-0.739387471047178
RFXAP	1	11	39	-1.44024501193604
RFXAP	1	11	40	2.45660968070894
RFXAP	1	11	41	2.34382672605836
RFXAP	1	11	42	-1.44024501193604
AICDA	0	12	1	1.2073811110358
AICDA	0	12	2	0.190303128274422
AICDA	0	12	3	0.518872343432986
AICDA	0	12	4	0.0838757824376478
AICDA	0	12	5	-0.322521805261077
AICDA	0	12	6	-0.829154078955469
AICDA	0	12	7	-0.283324406088168
AICDA	0	12	8	-0.642877187516711
AICDA	0	12	9	-0.0491265202733806
AICDA	0	12	10	-0.494412729767794
AICDA	0	12	11	1.75160426500543
AICDA	0	12	12	-0.292997757504728
AICDA	0	12	13	-0.603903817502088
AICDA	0	12	14	0.864720580684834
AICDA	0	12	15	0.726893540313676
AICDA	0	12	16	1.33257161714887
AICDA	0	12	17	-1.43071654279677
AICDA	0	12	18	-0.130347631303789
AICDA	0	12	19	2.06565258384673
AICDA	0	12	20	-1.43071654279677
AICDA	0	12	21	0.788555407880499
AICDA	0	12	22	-1.60152908778153
AICDA	0	12	23	-1.23678154442708
AICDA	0	12	24	-0.182020708085547
AICDA	1	12	25	-0.018196395901175
AICDA	1	12	26	1.14880734947311
AICDA	1	12	27	0.151551240888062
AICDA	1	12	28	-0.506070390226891
AICDA	1	12	29	0.310691948844749
AICDA	1	12	30	0.690679831571093
AICDA	1	12	31	2.48258056844639
AICDA	1	12	32	-1.35406197841076
AICDA	1	12	33	1.00015225432724
AICDA	1	12	34	-0.616747026817342
AICDA	1	12	35	2.63202763570482
AICDA	1	12	36	-1.91831806632389
AICDA	1	12	37	2.19354829593498
AICDA	1	12	38	1.8367545591533
AICDA	1	12	39	-0.996605107461562
AICDA	1	12	40	1.16508369344433
AICDA	1	12	41	0.377244338164271
AICDA	1	12	42	-0.208765752181507
CD19	0	13	1	-1.19623118491292
CD19	0	13	2	-0.241753744109595
CD19	0	13	3	-0.356122139764658
CD19	0	13	4	0.668717007898894
CD19	0	13	5	-1.54075696614938
CD19	0	13	6	-0.888481798044856
CD19	0	13	7	1.49720837011522
CD19	0	13	8	1.34160565749767
CD19	0	13	9	-0.961158742505856
CD19	0	13	10	1.21470681125069
CD19	0	13	11	-0.71835324475702
CD19	0	13	12	0.128105869776508
CD19	0	13	13	-0.158814075849307
CD19	0	13	14	-0.383194748830291
CD19	0	13	15	-0.547988062433894
CD19	0	13	16	0.325773705123138
CD19	0	13	17	-0.76287934670501
CD19	0	13	18	1.27300757760445
CD19	0	13	19	1.3266293276157
CD19	0	13	20	0.22497646111725
CD19	0	13	21	1.94532716445266
CD19	0	13	22	-0.434800949917075
CD19	0	13	23	-1.46686089182849
CD19	0	13	24	-0.288662056643822
CD19	1	13	25	0.934922959354604
CD19	1	13	26	0.708939985360934
CD19	1	13	27	-0.426745546909539
CD19	1	13	28	0.0943800556858762
CD19	1	13	29	-0.72813481661237
CD19	1	13	30	0.997066000845339
CD19	1	13	31	1.48709478422913
CD19	1	13	32	-3.91548005393223
CD19	1	13	33	1.4700864352326
CD19	1	13	34	0.818276240225983
CD19	1	13	35	0.0275490266591981
CD19	1	13	36	-0.778018738185345
CD19	1	13	37	1.26388206513661
CD19	1	13	38	1.72540908552326
CD19	1	13	39	-0.128852400915041
CD19	1	13	40	1.06572198944931
CD19	1	13	41	1.09818147163288
CD19	1	13	42	0.467571090257475
IL7R	0	14	1	0.512259196963964
IL7R	0	14	2	1.36155643149679
IL7R	0	14	3	0.24041039440349
IL7R	0	14	4	0.0383568981071571
IL7R	0	14	5	0.0607722238790537
IL7R	0	14	6	-0.56769574205097
IL7R	0	14	7	1.11095322903696
IL7R	0	14	8	0.116927494762553
IL7R	0	14	9	0.231783349321436
IL7R	0	14	10	-0.414065759840919
IL7R	0	14	11	0.746145099733608
IL7R	0	14	12	-1.77559835775521
IL7R	0	14	13	-1.1309352696562
IL7R	0	14	14	0.541039337116746
IL7R	0	14	15	-0.053288828096898
IL7R	0	14	16	-1.82172454067061
IL7R	0	14	17	0.60952377301517
IL7R	0	14	18	1.50422648550179
IL7R	0	14	19	-1.26838650379413
IL7R	0	14	20	-1.48530802499925
IL7R	0	14	21	0.312949921568467
IL7R	0	14	22	1.82429366341992
IL7R	0	14	23	0.044446111149754
IL7R	0	14	24	-0.73864058261268
IL7R	1	14	25	0.496298424883174
IL7R	1	14	26	-0.00618282059989396
IL7R	1	14	27	0.478787489550435
IL7R	1	14	28	1.05795159669442
IL7R	1	14	29	-0.222099006890953
IL7R	1	14	30	1.86495867962278
IL7R	1	14	31	-0.167062088109067
IL7R	1	14	32	-0.172620608203248
IL7R	1	14	33	2.32831895460924
IL7R	1	14	34	-0.925583857113378
IL7R	1	14	35	1.60317241700615
IL7R	1	14	36	2.46315424293562
IL7R	1	14	37	-0.660298749933964
IL7R	1	14	38	0.683781923269794
IL7R	1	14	39	0.437484995803278
IL7R	1	14	40	1.1341970626887
IL7R	1	14	41	1.90537666657719
IL7R	1	14	42	-0.703347862080985
CIITA	0	15	1	0.214313485126193
CIITA	0	15	2	0.072529664532867
CIITA	0	15	3	1.04354322081406
CIITA	0	15	4	0.0513874544521361
CIITA	0	15	5	0.781764930687705
CIITA	0	15	6	-0.453554826590132
CIITA	0	15	7	0.322061529219606
CIITA	0	15	8	0.87135165982362
CIITA	0	15	9	-2.52566476616847
CIITA	0	15	10	0.00118247504160389
CIITA	0	15	11	-0.471265913710519
CIITA	0	15	12	-0.468029233402349
CIITA	0	15	13	-0.0887135673133697
CIITA	0	15	14	0.124579513878874
CIITA	0	15	15	0.632823992669627
CIITA	0	15	16	-1.47461504607136
CIITA	0	15	17	0.434238853573371
CIITA	0	15	18	1.06839996297506
CIITA	0	15	19	0.274967504047762
CIITA	0	15	20	0.288312109946118
CIITA	0	15	21	1.13889806911444
CIITA	0	15	22	0.430810630408903
CIITA	0	15	23	0.47972720983012
CIITA	0	15	24	-2.74904891288587
CIITA	1	15	25	0.181963738227727
CIITA	1	15	26	-0.24832227449661
CIITA	1	15	27	1.4102861688401
CIITA	1	15	28	0.226257036954776
CIITA	1	15	29	0.325762401460066
CIITA	1	15	30	-0.175453306188958
CIITA	1	15	31	1.04854951771566
CIITA	1	15	32	-0.761485485058723
CIITA	1	15	33	1.71679747747411
CIITA	1	15	34	-0.585949759814094
CIITA	1	15	35	0.276881575410056
CIITA	1	15	36	0.292101921810826
CIITA	1	15	37	-0.226338737993396
CIITA	1	15	38	2.21153099229024
CIITA	1	15	39	0.514934783339694
CIITA	1	15	40	-0.00813961889894039
CIITA	1	15	41	2.61628081659374
CIITA	1	15	42	0.277837643954143
PTPRC	0	16	1	1.15306605733175
PTPRC	0	16	2	1.21249489073853
PTPRC	0	16	3	-0.333457661213379
PTPRC	0	16	4	0.867660133380306
PTPRC	0	16	5	0.930471907660404
PTPRC	0	16	6	-0.444980990251302
PTPRC	0	16	7	-0.387832414070176
PTPRC	0	16	8	0.975372907867191
PTPRC	0	16	9	-0.62096949679135
PTPRC	0	16	10	1.78991179603771
PTPRC	0	16	11	0.483756118775043
PTPRC	0	16	12	-0.90583991517132
PTPRC	0	16	13	-0.956095162673889
PTPRC	0	16	14	-0.412872655984618
PTPRC	0	16	15	-0.36333954392212
PTPRC	0	16	16	0.196863196704295
PTPRC	0	16	17	-1.42074781763133
PTPRC	0	16	18	1.96970772987323
PTPRC	0	16	19	0.24363260048704
PTPRC	0	16	20	-1.33105962796436
PTPRC	0	16	21	-0.81162442967166
PTPRC	0	16	22	-1.05265763276242
PTPRC	0	16	23	0.466561343591497
PTPRC	0	16	24	-1.24802133433907
PTPRC	1	16	25	0.17460079166783
PTPRC	1	16	26	-0.644073494584371
PTPRC	1	16	27	1.51726842924308
PTPRC	1	16	28	0.00934436400416162
PTPRC	1	16	29	0.772913225440405
PTPRC	1	16	30	1.77473946442049
PTPRC	1	16	31	-0.848365563673393
PTPRC	1	16	32	0.101035242665831
PTPRC	1	16	33	1.9876841185459
PTPRC	1	16	34	0.466561343591497
PTPRC	1	16	35	-1.5182444304953
PTPRC	1	16	36	-0.997988049172633
PTPRC	1	16	37	2.0878401327053
PTPRC	1	16	38	-0.0952816739357707
PTPRC	1	16	39	-1.57037030313057
PTPRC	1	16	40	0.120867693042084
PTPRC	1	16	41	1.30639914834671
PTPRC	1	16	42	1.47463227778947
TAP2	0	17	1	-0.181459557896181
TAP2	0	17	2	0.878848120471083
TAP2	0	17	3	0.414038230173453
TAP2	0	17	4	-0.193941833553338
TAP2	0	17	5	0.657206271175476
TAP2	0	17	6	-0.283044496071183
TAP2	0	17	7	0.319483856883376
TAP2	0	17	8	0.915475123126782
TAP2	0	17	9	-0.111530519369357
TAP2	0	17	10	1.28422217289704
TAP2	0	17	11	0.33679183814096
TAP2	0	17	12	0.125301992472963
TAP2	0	17	13	0.307616271511063
TAP2	0	17	14	-0.245463215037757
TAP2	0	17	15	1.17083684540702
TAP2	0	17	16	-0.0754222376022413
TAP2	0	17	17	0.399537666649179
TAP2	0	17	18	-0.610760555449568
TAP2	0	17	19	-1.01496593134828
TAP2	0	17	20	0.162470888033298
TAP2	0	17	21	-3.82394990668214
TAP2	0	17	22	0.254742818167716
TAP2	0	17	23	0.248259917731536
TAP2	0	17	24	-0.934293759830865
TAP2	1	17	25	0.545357576652944
TAP2	1	17	26	0.283716652494995
TAP2	1	17	27	1.08359102325594
TAP2	1	17	28	0.234429619597166
TAP2	1	17	29	1.47092423177056
TAP2	1	17	30	1.23370140882583
TAP2	1	17	31	-0.467801141053652
TAP2	1	17	32	0.352426589812026
TAP2	1	17	33	2.12867824675738
TAP2	1	17	34	-1.03886555036435
TAP2	1	17	35	0.960233909966417
TAP2	1	17	36	0.0589441450542335
TAP2	1	17	37	0.227077678048638
TAP2	1	17	38	1.11280716501235
TAP2	1	17	39	1.75844654339538
