genename	sampname	gene	samp	value
PIK3R5	1	8	41	-4.35674033474466
PIK3R5	1	8	42	1.30365930565559
TGFB2	0	9	1	-0.282424923203402
TGFB2	0	9	2	0.274916039272465
TGFB2	0	9	3	0.167168181600237
TGFB2	0	9	4	0.405942292191092
TGFB2	0	9	5	-0.240100753082274
TGFB2	0	9	6	0.409825653826773
TGFB2	0	9	7	-0.852530031652787
TGFB2	0	9	8	0.472714033319961
TGFB2	0	9	9	-1.54920039543344
TGFB2	0	9	10	0.0619648201203123
TGFB2	0	9	11	1.1973405814156
TGFB2	0	9	12	0.417567196753543
TGFB2	0	9	13	-0.425006035532175
TGFB2	0	9	14	-0.376206311837719
TGFB2	0	9	15	0.553269623275759
TGFB2	0	9	16	1.4659733503251
TGFB2	0	9	17	0.295708712173583
TGFB2	0	9	18	0.243267088690992
TGFB2	0	9	19	-1.18837451287081
TGFB2	0	9	20	0.616584910247225
TGFB2	0	9	21	1.06380523929304
TGFB2	0	9	22	-0.566498093580034
TGFB2	0	9	23	1.03257557570138
TGFB2	0	9	24	-3.1982822410144
TGFB2	1	9	25	0.967012531173148
TGFB2	1	9	26	-0.271040280626103
TGFB2	1	9	27	0.509780140257431
TGFB2	1	9	28	0.470840428740712
TGFB2	1	9	29	-0.516995519964074
TGFB2	1	9	30	-2.7727955544781
TGFB2	1	9	31	-0.89624478774339
TGFB2	1	9	32	1.41692291183266
TGFB2	1	9	33	-1.14624953373871
TGFB2	1	9	34	0.187047548249411
TGFB2	1	9	35	-2.83111435989218
TGFB2	1	9	36	1.12467624324162
TGFB2	1	9	37	-4.57520660846536
TGFB2	1	9	38	-0.491143388236066
TGFB2	1	9	39	1.46274480299007
TGFB2	1	9	40	0.215377996023264
TGFB2	1	9	41	0.285342562700043
TGFB2	1	9	42	1.47026904287707
CYCS	0	10	1	-0.616904439657315
CYCS	0	10	2	-0.991938944060115
CYCS	0	10	3	-0.238627437698257
CYCS	0	10	4	-0.713121737970012
CYCS	0	10	5	-1.46694517881962
CYCS	0	10	6	0.949116960718534
CYCS	0	10	7	0.241551925750012
CYCS	0	10	8	-0.692263898769333
CYCS	0	10	9	2.27785728144002
CYCS	0	10	10	1.03683751162567
CYCS	0	10	11	0.153671709685019
CYCS	0	10	12	0.413161127100185
CYCS	0	10	13	-0.62866451469775
CYCS	0	10	14	0.566711906147347
CYCS	0	10	15	0.2921079318349
CYCS	0	10	16	0.337850936831
CYCS	0	10	17	-0.381447844541365
CYCS	0	10	18	-1.7179195517436
CYCS	0	10	19	0.818635119613342
CYCS	0	10	20	0.0332512700372584
CYCS	0	10	21	0.33059522249987
CYCS	0	10	22	1.83507403681259
CYCS	0	10	23	-0.154172699493031
CYCS	0	10	24	-1.68441669264532
CYCS	1	10	25	0.288345384275355
CYCS	1	10	26	-0.320886805213782
CYCS	1	10	27	0.866440435800291
CYCS	1	10	28	-0.810221969126344
CYCS	1	10	29	-0.168015783816392
CYCS	1	10	30	-0.0669773631420599
CYCS	1	10	31	0.376139485234761
CYCS	1	10	32	-2.819116183476
CYCS	1	10	33	0.243113876625611
CYCS	1	10	34	-0.61476052942549
CYCS	1	10	35	-0.719055745677218
CYCS	1	10	36	0.175443653180383
CYCS	1	10	37	-0.0219781579468528
CYCS	1	10	38	0.42302881812705
CYCS	1	10	39	0.163464816452667
CYCS	1	10	40	0.835106491092128
CYCS	1	10	41	-2.34845026817968
CYCS	1	10	42	-4.344596948184
LEF1	0	11	1	0.648235430182796
LEF1	0	11	2	0.676346733443726
LEF1	0	11	3	-0.130731886131407
LEF1	0	11	4	0.421942183000055
LEF1	0	11	5	0.743065253459518
LEF1	0	11	6	0.359082523066407
LEF1	0	11	7	1.0650869524121
LEF1	0	11	8	1.22252206651869
LEF1	0	11	9	-0.166915702840318
LEF1	0	11	10	1.26174189121454
LEF1	0	11	11	-0.716009091293746
LEF1	0	11	12	0.332468494299162
LEF1	0	11	13	-0.230902086114084
LEF1	0	11	14	-0.427359832115809
LEF1	0	11	15	0.600264292669169
LEF1	0	11	16	-0.490018013968569
LEF1	0	11	17	-0.701371607926724
LEF1	0	11	18	-0.806743635251952
LEF1	0	11	19	1.45425329994599
LEF1	0	11	20	-0.490018013968569
LEF1	0	11	21	-0.528817772895977
LEF1	0	11	22	-2.22102019446806
LEF1	0	11	23	0.65452493849794
LEF1	0	11	24	-2.52962622173489
LEF1	1	11	25	-1.15247492107511
LEF1	1	11	26	-0.58882889594623
LEF1	1	11	27	-0.349387588211968
LEF1	1	11	28	0.188182874960733
LEF1	1	11	29	-1.03177602717738
LEF1	1	11	30	-0.198591060403549
LEF1	1	11	31	0.754904366221968
LEF1	1	11	32	0.967322497132164
LEF1	1	11	33	0.124026496218161
LEF1	1	11	34	1.46377498400071
LEF1	1	11	35	-3.33706484401276
LEF1	1	11	36	0.457803622676893
LEF1	1	11	37	2.4698179934314
LEF1	1	11	38	-2.33746456540566
LEF1	1	11	39	-1.99436060474743
LEF1	1	11	40	-0.0656173924654079
LEF1	1	11	41	-2.88325289881975
LEF1	1	11	42	2.39704392477796
AKT2	0	12	1	0.571067786779565
AKT2	0	12	2	0.303507520842671
AKT2	0	12	3	-0.54819426615977
AKT2	0	12	4	0.926863571933287
AKT2	0	12	5	-0.643472488766991
AKT2	0	12	6	0.686351445780892
AKT2	0	12	7	-0.839946641490998
AKT2	0	12	8	0.854071409808023
AKT2	0	12	9	0.402938008275316
AKT2	0	12	10	0.36950967292613
AKT2	0	12	11	0.821700968618458
AKT2	0	12	12	-0.652377983780171
AKT2	0	12	13	-0.697548222584561
AKT2	0	12	14	1.33009691020019
AKT2	0	12	15	0.292729187072641
AKT2	0	12	16	0.0569833200992604
AKT2	0	12	17	0.626198806096636
AKT2	0	12	18	0.49252730312687
AKT2	0	12	19	-1.22724819388023
AKT2	0	12	20	0.126138254296292
AKT2	0	12	21	0.675356034015365
AKT2	0	12	22	-1.35244434763551
AKT2	0	12	23	-3.23688430235792
AKT2	0	12	24	0.662076246784543
AKT2	1	12	25	-0.102731693278246
AKT2	1	12	26	-0.181009805186222
AKT2	1	12	27	-0.043662119982673
AKT2	1	12	28	-0.0468956120839739
AKT2	1	12	29	0.729702235939989
AKT2	1	12	30	0.769981390557704
AKT2	1	12	31	-0.68388304520842
AKT2	1	12	32	0.881946254305951
AKT2	1	12	33	-0.374829463834901
AKT2	1	12	34	1.00807000700938
AKT2	1	12	35	0.308873646086057
AKT2	1	12	36	0.0323216429108231
AKT2	1	12	37	-0.510564650154109
AKT2	1	12	38	0.701637976999755
AKT2	1	12	39	-0.543975879880429
AKT2	1	12	40	-0.269954974961039
AKT2	1	12	41	-5.69586705669416
AKT2	1	12	42	-0.112759269863264
GSK3B	0	13	1	-1.06310251589591
GSK3B	0	13	2	-0.219768013017572
GSK3B	0	13	3	-0.107255474615565
GSK3B	0	13	4	-1.20314449215164
GSK3B	0	13	5	0.638506005164599
GSK3B	0	13	6	-0.745595821400731
GSK3B	0	13	7	-0.0336013242288461
GSK3B	0	13	8	0.80361505571619
GSK3B	0	13	9	-0.048678804006841
GSK3B	0	13	10	0.367470887136847
GSK3B	0	13	11	-0.865680779149507
GSK3B	0	13	12	-0.659780740531594
GSK3B	0	13	13	-0.355390252497168
GSK3B	0	13	14	-0.074629950699959
GSK3B	0	13	15	-1.90351748042394
GSK3B	0	13	16	0.651687329041422
GSK3B	0	13	17	-0.100713670876007
GSK3B	0	13	18	0.267076832504005
GSK3B	0	13	19	1.43714954568884
GSK3B	0	13	20	2.00861712860483
GSK3B	0	13	21	-0.310916669769308
GSK3B	0	13	22	-0.713553040608775
GSK3B	0	13	23	-0.293914066244525
GSK3B	0	13	24	2.5251203122612
GSK3B	1	13	25	0.225337797968934
GSK3B	1	13	26	-1.1573757116309
GSK3B	1	13	27	0.243704282234431
GSK3B	1	13	28	1.82290170759204
GSK3B	1	13	29	-0.323421328879989
GSK3B	1	13	30	-1.42138939564676
GSK3B	1	13	31	1.26913746738326
GSK3B	1	13	32	-1.0617870767233
GSK3B	1	13	33	1.73543918121741
GSK3B	1	13	34	0.0580532830367999
GSK3B	1	13	35	0.835461492240278
GSK3B	1	13	36	0.966204879048392
GSK3B	1	13	37	2.01222017520151
GSK3B	1	13	38	3.48397009460304
GSK3B	1	13	39	1.86755980966258
GSK3B	1	13	40	-1.98008753939352
GSK3B	1	13	41	1.4668933837899
GSK3B	1	13	42	-0.180880718262812
PIK3CA	0	14	1	-0.461612067101241
PIK3CA	0	14	2	-0.951293818348122
PIK3CA	0	14	3	-0.336570195300591
PIK3CA	0	14	4	1.57206616741612
PIK3CA	0	14	5	-0.147422736405599
PIK3CA	0	14	6	-1.22519225227049
PIK3CA	0	14	7	-0.97170382224814
PIK3CA	0	14	8	0.423465530783865
PIK3CA	0	14	9	0.900981396758673
PIK3CA	0	14	10	0.151431714131512
PIK3CA	0	14	11	-0.307640851105483
PIK3CA	0	14	12	2.36000117911425
PIK3CA	0	14	13	1.60508636341458
PIK3CA	0	14	14	0.212679764556371
PIK3CA	0	14	15	-0.516191182254995
PIK3CA	0	14	16	-1.39694144264526
PIK3CA	0	14	17	0.515780457771996
PIK3CA	0	14	18	-0.880921225045729
PIK3CA	0	14	19	-0.106731015965644
PIK3CA	0	14	20	-0.814573918050375
PIK3CA	0	14	21	-1.24753802835405
PIK3CA	0	14	22	1.24396642650982
PIK3CA	0	14	23	-0.268815745596383
PIK3CA	0	14	24	0.647689300234928
PIK3CA	1	14	25	-0.168957308448268
PIK3CA	1	14	26	1.61055495221459
PIK3CA	1	14	27	0.115869461746227
PIK3CA	1	14	28	0.313206850810931
PIK3CA	1	14	29	-0.951293818348122
PIK3CA	1	14	30	0.996123504252056
PIK3CA	1	14	31	-0.681424157024091
PIK3CA	1	14	32	-0.23851154365578
PIK3CA	1	14	33	0.209212992309536
PIK3CA	1	14	34	0.454017118130199
PIK3CA	1	14	35	-0.02507519881267
PIK3CA	1	14	36	-0.41864498348838
PIK3CA	1	14	37	-1.20854028701864
PIK3CA	1	14	38	-1.08116919307222
PIK3CA	1	14	39	-0.498618791994242
PIK3CA	1	14	40	0.501638588867835
PIK3CA	1	14	41	-1.50486123710502
PIK3CA	1	14	42	-7.30266119106446
PIK3R2	0	15	1	-0.0787752006953983
PIK3R2	0	15	2	0.417479870602261
PIK3R2	0	15	3	-0.0813651449004446
PIK3R2	0	15	4	-0.102144975331649
PIK3R2	0	15	5	0.646544560073161
PIK3R2	0	15	6	-0.0865500434129782
PIK3R2	0	15	7	-1.33954840416415
PIK3R2	0	15	8	2.15098269508057
PIK3R2	0	15	9	-2.87880898286483
PIK3R2	0	15	10	0.120732075456348
PIK3R2	0	15	11	1.20286835763185
PIK3R2	0	15	12	0.512465899578049
PIK3R2	0	15	13	-0.475752534924642
PIK3R2	0	15	14	0.736328889112265
PIK3R2	0	15	15	0.0511476004791042
PIK3R2	0	15	16	0.0910574888184642
PIK3R2	0	15	17	0.644382210873797
PIK3R2	0	15	18	0.426623452119118
PIK3R2	0	15	19	-1.18661805899628
PIK3R2	0	15	20	-1.06899070863034
PIK3R2	0	15	21	1.07472457008435
PIK3R2	0	15	22	-0.674934115300519
PIK3R2	0	15	23	0.396830470494971
PIK3R2	0	15	24	-0.49867997118305
PIK3R2	1	15	25	0.0461308958491499
PIK3R2	1	15	26	0.994245233297872
PIK3R2	1	15	27	-0.202342784997344
PIK3R2	1	15	28	0.14039415981618
PIK3R2	1	15	29	0.912122120709416
PIK3R2	1	15	30	0.13303214084285
PIK3R2	1	15	31	0.98829276997642
PIK3R2	1	15	32	2.01179584183432
PIK3R2	1	15	33	0.373761627875245
PIK3R2	1	15	34	2.4544819769487
PIK3R2	1	15	35	-1.12569434438457
PIK3R2	1	15	36	0.559130503484006
PIK3R2	1	15	37	2.11213323112627
PIK3R2	1	15	38	1.79191669320061
PIK3R2	1	15	39	0.618342908390061
PIK3R2	1	15	40	-0.615320150994564
PIK3R2	1	15	41	1.31608801522521
PIK3R2	1	15	42	3.44009198564515
MAP2K1	0	16	1	-0.307652165401465
MAP2K1	0	16	2	-1.17134786490518
MAP2K1	0	16	3	-0.980702048733041
MAP2K1	0	16	4	-0.375026911643246
MAP2K1	0	16	5	-0.952215847286688
MAP2K1	0	16	6	-1.11324213732773
MAP2K1	0	16	7	1.65249699637465
MAP2K1	0	16	8	0.254968896190845
MAP2K1	0	16	9	0.781925739895308
MAP2K1	0	16	10	0.308882600790066
MAP2K1	0	16	11	-1.21617217929566
MAP2K1	0	16	12	1.44900895370955
MAP2K1	0	16	13	-0.759055895198699
MAP2K1	0	16	14	1.20547383437925
MAP2K1	0	16	15	-0.752358317096585
MAP2K1	0	16	16	0.605351203202916
MAP2K1	0	16	17	-0.419542460570555
MAP2K1	0	16	18	-0.378601209117748
MAP2K1	0	16	19	-0.124533534069373
MAP2K1	0	16	20	0.254709661265445
MAP2K1	0	16	21	1.25866051701575
MAP2K1	0	16	22	0.955081469259061
MAP2K1	0	16	23	1.54444273085147
MAP2K1	0	16	24	-1.72055203228833
MAP2K1	1	16	25	-0.829220129338846
MAP2K1	1	16	26	-1.31939247383878
MAP2K1	1	16	27	-0.676105898846975
MAP2K1	1	16	28	-1.25949814915702
MAP2K1	1	16	29	-0.691700026986658
MAP2K1	1	16	30	-1.97793469358453
MAP2K1	1	16	31	-1.6654058399153
MAP2K1	1	16	32	-0.358837441218016
MAP2K1	1	16	33	-2.07285067356302
MAP2K1	1	16	34	-2.92455761555527
MAP2K1	1	16	35	-0.985545417474191
MAP2K1	1	16	36	-0.522029443449156
MAP2K1	1	16	37	-2.65071043016725
MAP2K1	1	16	38	-2.21778489286191
MAP2K1	1	16	39	0.765776785445695
MAP2K1	1	16	40	1.31813049647967
MAP2K1	1	16	41	0.163272122536145
MAP2K1	1	16	42	-2.11851435520577
MYC	0	17	1	1.23888528407874
MYC	0	17	2	0.838480969286122
MYC	0	17	3	0.112012640494129
MYC	0	17	4	1.02479859498845
MYC	0	17	5	0.473192009862676
MYC	0	17	6	-0.300573818272187
MYC	0	17	7	0.368176752839899
MYC	0	17	8	1.26092632790254
MYC	0	17	9	-0.556834051994926
