genename	sampname	gene	samp	value
SMAD3	1	5	30	-0.414330669699638
SMAD3	1	5	31	0.693351287836608
SMAD3	1	5	32	-0.152145488326138
SMAD3	1	5	33	-1.68517057515585
SMAD3	1	5	34	1.34678342772175
SMAD3	1	5	35	0.680717741127201
SMAD3	1	5	36	-3.35833073894738
SMAD3	1	5	37	-0.993326440564839
SMAD3	1	5	38	-4.82870702551848
SMAD3	1	5	39	1.16143501663428
SMAD3	1	5	40	1.3489647259805
SMAD3	1	5	41	1.4071832679676
SMAD3	1	5	42	1.0853890656273
GADD45A	0	6	1	-0.375865153211881
GADD45A	0	6	2	-0.0632483066768199
GADD45A	0	6	3	1.23895535789548
GADD45A	0	6	4	1.33719402375361
GADD45A	0	6	5	-0.762318991658538
GADD45A	0	6	6	-2.12641915766434
GADD45A	0	6	7	0.330274979382593
GADD45A	0	6	8	-0.417901195167603
GADD45A	0	6	9	-1.0427439118775
GADD45A	0	6	10	0.216399780913419
GADD45A	0	6	11	1.55379072390088
GADD45A	0	6	12	-0.325687701386036
GADD45A	0	6	13	-0.988237564199036
GADD45A	0	6	14	0.939616850328797
GADD45A	0	6	15	-0.264727337829263
GADD45A	0	6	16	-0.284469154931669
GADD45A	0	6	17	0.44357226227511
GADD45A	0	6	18	-0.154931228480889
GADD45A	0	6	19	0.719871373968657
GADD45A	0	6	20	1.88703752300989
GADD45A	0	6	21	-1.82152372995733
GADD45A	0	6	22	0.335898267623736
GADD45A	0	6	23	-0.770079166228102
GADD45A	0	6	24	0.395541456216869
GADD45A	1	6	25	-0.580917798903993
GADD45A	1	6	26	0.31411858469375
GADD45A	1	6	27	2.44183208955392
GADD45A	1	6	28	3.84403997914878
GADD45A	1	6	29	1.9057882315453
GADD45A	1	6	30	-0.336978917912543
GADD45A	1	6	31	1.30279587017807
GADD45A	1	6	32	-0.802150605447648
GADD45A	1	6	33	2.41077383793108
GADD45A	1	6	34	-0.432711414460946
GADD45A	1	6	35	-0.467510220555726
GADD45A	1	6	36	1.68990356620367
GADD45A	1	6	37	-0.406133409543088
GADD45A	1	6	38	1.02204174673104
GADD45A	1	6	39	-3.47074213110788
GADD45A	1	6	40	0.905167533137034
GADD45A	1	6	41	2.15555813022151
GADD45A	1	6	42	-0.457246134204144
CDC27	0	7	1	0.05269773783079
CDC27	0	7	2	-0.231250037362112
CDC27	0	7	3	0.0604460113540705
CDC27	0	7	4	0.441676537969712
CDC27	0	7	5	0.648700877871172
CDC27	0	7	6	0.848711157163322
CDC27	0	7	7	1.53425525180143
CDC27	0	7	8	-0.599185335256388
CDC27	0	7	9	-1.62563286191622
CDC27	0	7	10	0.415560776349739
CDC27	0	7	11	0.115884705987754
CDC27	0	7	12	0.26288785280319
CDC27	0	7	13	2.14934482012415
CDC27	0	7	14	-0.422073448439441
CDC27	0	7	15	0.531215759676611
CDC27	0	7	16	-0.74647110178518
CDC27	0	7	17	-2.4341914567015
CDC27	0	7	18	-0.891840634387051
CDC27	0	7	19	0.392816004394347
CDC27	0	7	20	-1.00917202964263
CDC27	0	7	21	0.395349880075864
CDC27	0	7	22	1.17138241744767
CDC27	0	7	23	-0.0998830417276893
CDC27	0	7	24	-0.961229843631594
CDC27	1	7	25	-0.395825288149167
CDC27	1	7	26	-2.09935194857519
CDC27	1	7	27	-1.1483598955091
CDC27	1	7	28	0.0477084167393413
CDC27	1	7	29	-0.474479740703081
CDC27	1	7	30	0.747008198522981
CDC27	1	7	31	0.0521436895973794
CDC27	1	7	32	-3.08314515903607
CDC27	1	7	33	0.344864532643037
CDC27	1	7	34	-2.57347541210039
CDC27	1	7	35	0.823424157740852
CDC27	1	7	36	-0.0217031615651974
CDC27	1	7	37	1.37284663152644
CDC27	1	7	38	-1.34430429751289
CDC27	1	7	39	-5.86887764520035
CDC27	1	7	40	-0.00817014836399816
CDC27	1	7	41	-1.15898671647921
CDC27	1	7	42	0.882764416967705
YWHAQ	0	8	1	-0.961648942980254
YWHAQ	0	8	2	-0.884023245579441
YWHAQ	0	8	3	-0.0945728727249082
YWHAQ	0	8	4	-0.00379026903925084
YWHAQ	0	8	5	-0.77138004075127
YWHAQ	0	8	6	-1.56574440505194
YWHAQ	0	8	7	0.770173941416547
YWHAQ	0	8	8	1.37927247634954
YWHAQ	0	8	9	0.11278287476033
YWHAQ	0	8	10	-0.24357329588865
YWHAQ	0	8	11	-0.602766123574464
YWHAQ	0	8	12	-0.718422975427545
YWHAQ	0	8	13	0.412089452324553
YWHAQ	0	8	14	0.462616994595046
YWHAQ	0	8	15	1.93933134860699
YWHAQ	0	8	16	-0.678555190217135
YWHAQ	0	8	17	1.35896355184214
YWHAQ	0	8	18	1.32377641464742
YWHAQ	0	8	19	-0.753946313642051
YWHAQ	0	8	20	0.672859273431692
YWHAQ	0	8	21	-1.5949332479148
YWHAQ	0	8	22	1.27332852842749
YWHAQ	0	8	23	-1.14198899157138
YWHAQ	0	8	24	0.31015105796134
YWHAQ	1	8	25	-0.367781087699829
YWHAQ	1	8	26	-1.19893523210631
YWHAQ	1	8	27	-2.28756938774915
YWHAQ	1	8	28	-0.850618337377059
YWHAQ	1	8	29	-0.886274941008541
YWHAQ	1	8	30	-0.393269679870859
YWHAQ	1	8	31	-1.56719158896168
YWHAQ	1	8	32	-0.820916193696733
YWHAQ	1	8	33	-1.57463264088164
YWHAQ	1	8	34	-1.30390239302567
YWHAQ	1	8	35	-1.66085510321582
YWHAQ	1	8	36	-1.21448309991902
YWHAQ	1	8	37	1.68093604684435
YWHAQ	1	8	38	-1.01576359223474
YWHAQ	1	8	39	-0.442680109276038
YWHAQ	1	8	40	0.75705160545824
YWHAQ	1	8	41	-4.36571859866993
YWHAQ	1	8	42	-0.72747275725906
ANAPC13	0	9	1	0.513057041312262
ANAPC13	0	9	2	-0.178177060140965
ANAPC13	0	9	3	-0.747504559478047
ANAPC13	0	9	4	1.10205983454051
ANAPC13	0	9	5	0.929679254900729
ANAPC13	0	9	6	-0.752134974196582
ANAPC13	0	9	7	-0.226804185333182
ANAPC13	0	9	8	-0.706296978268427
ANAPC13	0	9	9	0.978406910676263
ANAPC13	0	9	10	-0.70925582119052
ANAPC13	0	9	11	-1.29224769201117
ANAPC13	0	9	12	0.880609494625962
ANAPC13	0	9	13	-1.31408529428228
ANAPC13	0	9	14	-1.38689095280197
ANAPC13	0	9	15	-0.0648128393389661
ANAPC13	0	9	16	-0.842376342386313
ANAPC13	0	9	17	-1.21758658204387
ANAPC13	0	9	18	0.0100511825670672
ANAPC13	0	9	19	0.61664036302014
ANAPC13	0	9	20	0.943191139581131
ANAPC13	0	9	21	0.366314152515933
ANAPC13	0	9	22	1.98639193333904
ANAPC13	0	9	23	1.82694924187251
ANAPC13	0	9	24	-0.715177267479254
ANAPC13	1	9	25	0.300883442886753
ANAPC13	1	9	26	-0.500953283900413
ANAPC13	1	9	27	0.289205921038227
ANAPC13	1	9	28	-1.58234636876768
ANAPC13	1	9	29	-0.371615104822983
ANAPC13	1	9	30	0.060009663847947
ANAPC13	1	9	31	0.764666843547393
ANAPC13	1	9	32	2.11313482339963
ANAPC13	1	9	33	0.704220374484686
ANAPC13	1	9	34	2.43078649363729
ANAPC13	1	9	35	-0.137759797468644
ANAPC13	1	9	36	1.33489516944291
ANAPC13	1	9	37	3.88971678593534
ANAPC13	1	9	38	0.385740171395925
ANAPC13	1	9	39	3.78609375062673
ANAPC13	1	9	40	2.62590272861634
ANAPC13	1	9	41	-3.01376267181295
ANAPC13	1	9	42	-1.35183515595994
TGFB2	0	10	1	0.274916039272465
TGFB2	0	10	2	0.167168181600237
TGFB2	0	10	3	-0.282424923203402
TGFB2	0	10	4	0.295708712173583
TGFB2	0	10	5	0.405942292191092
TGFB2	0	10	6	-0.240100753082274
TGFB2	0	10	7	-0.852530031652787
TGFB2	0	10	8	-1.54920039543344
TGFB2	0	10	9	0.243267088690992
TGFB2	0	10	10	0.553269623275759
TGFB2	0	10	11	1.1973405814156
TGFB2	0	10	12	1.4659733503251
TGFB2	0	10	13	0.616584910247225
TGFB2	0	10	14	-0.566498093580034
TGFB2	0	10	15	0.417567196753543
TGFB2	0	10	16	-0.425006035532175
TGFB2	0	10	17	-0.376206311837719
TGFB2	0	10	18	1.03257557570138
TGFB2	0	10	19	0.409825653826773
TGFB2	0	10	20	0.472714033319961
TGFB2	0	10	21	0.0619648201203123
TGFB2	0	10	22	1.06380523929304
TGFB2	0	10	23	-3.1982822410144
TGFB2	0	10	24	-1.18837451287081
TGFB2	1	10	25	0.509780140257431
TGFB2	1	10	26	0.470840428740712
TGFB2	1	10	27	0.187047548249411
TGFB2	1	10	28	-0.89624478774339
TGFB2	1	10	29	-0.271040280626103
TGFB2	1	10	30	0.967012531173148
TGFB2	1	10	31	-0.516995519964074
TGFB2	1	10	32	-2.7727955544781
TGFB2	1	10	33	-1.14624953373871
TGFB2	1	10	34	1.41692291183266
TGFB2	1	10	35	-4.57520660846536
TGFB2	1	10	36	-2.83111435989218
TGFB2	1	10	37	0.215377996023264
TGFB2	1	10	38	0.285342562700043
TGFB2	1	10	39	1.12467624324162
TGFB2	1	10	40	1.46274480299007
TGFB2	1	10	41	1.47026904287707
TGFB2	1	10	42	-0.491143388236066
PCNA	0	11	1	-0.438480237579865
PCNA	0	11	2	0.389839166563192
PCNA	0	11	3	0.25608247938066
PCNA	0	11	4	-0.732094545695693
PCNA	0	11	5	-0.0975997235055298
PCNA	0	11	6	2.11866039023815
PCNA	0	11	7	-1.57483665254717
PCNA	0	11	8	-0.0997056843702877
PCNA	0	11	9	-0.156226360010629
PCNA	0	11	10	1.85792631472605
PCNA	0	11	11	1.96187085431193
PCNA	0	11	12	-0.0842845042448856
PCNA	0	11	13	-0.454389956115734
PCNA	0	11	14	-0.466549004058902
PCNA	0	11	15	-0.55025645606464
PCNA	0	11	16	1.5320582564663
PCNA	0	11	17	-0.722425946084668
PCNA	0	11	18	-1.24278234663411
PCNA	0	11	19	-0.234380666574504
PCNA	0	11	20	-0.211297092858894
PCNA	0	11	21	-1.28811327191555
PCNA	0	11	22	-0.429413823810687
PCNA	0	11	23	0.795690502222033
PCNA	0	11	24	-0.129291691836553
PCNA	1	11	25	0.960579907137049
PCNA	1	11	26	0.469241807800313
PCNA	1	11	27	1.08735555853367
PCNA	1	11	28	1.67654694041046
PCNA	1	11	29	1.20068213738639
PCNA	1	11	30	1.19804150733604
PCNA	1	11	31	-0.139196495204564
PCNA	1	11	32	3.77657635536659
PCNA	1	11	33	0.654470461286241
PCNA	1	11	34	2.85280624821759
PCNA	1	11	35	1.46329698871372
PCNA	1	11	36	1.41065895695139
PCNA	1	11	37	0.854167715490081
PCNA	1	11	38	-0.864667198095253
PCNA	1	11	39	-0.238721872636896
PCNA	1	11	40	2.51772728363448
PCNA	1	11	41	1.00653796432267
PCNA	1	11	42	4.23318738251684
PKMYT1	0	12	1	0.624618005350043
PKMYT1	0	12	2	0.469525667511385
PKMYT1	0	12	3	-0.20360915228312
PKMYT1	0	12	4	1.27175817506879
PKMYT1	0	12	5	-1.233300615209
PKMYT1	0	12	6	0.949044806377076
PKMYT1	0	12	7	0.579973523608655
PKMYT1	0	12	8	-0.310151096337678
PKMYT1	0	12	9	-0.0520007401786512
PKMYT1	0	12	10	-0.215819929099778
PKMYT1	0	12	11	1.25024726151923
PKMYT1	0	12	12	-0.148191228434373
PKMYT1	0	12	13	-0.442439342365426
PKMYT1	0	12	14	-0.91715244642072
PKMYT1	0	12	15	0.829133650914686
PKMYT1	0	12	16	0.147550547012104
PKMYT1	0	12	17	0.0485675494435111
PKMYT1	0	12	18	-2.35125078844506
PKMYT1	0	12	19	0.364061459169194
PKMYT1	0	12	20	0.928934134598733
PKMYT1	0	12	21	0.486170343054876
PKMYT1	0	12	22	1.20782103401654
PKMYT1	0	12	23	-2.30647437601909
PKMYT1	0	12	24	-0.977016442851943
PKMYT1	1	12	25	0.219862086926318
PKMYT1	1	12	26	-0.289287449934152
PKMYT1	1	12	27	0.171157100111444
PKMYT1	1	12	28	-0.160029231262073
PKMYT1	1	12	29	-0.005092426827212
PKMYT1	1	12	30	0.451669786143937
PKMYT1	1	12	31	0.593679001244157
PKMYT1	1	12	32	0.179776516920615
PKMYT1	1	12	33	-0.754885338711134
PKMYT1	1	12	34	0.17854770500764
PKMYT1	1	12	35	0.623659197031657
PKMYT1	1	12	36	-4.39351124443667
PKMYT1	1	12	37	-2.00838357821889
PKMYT1	1	12	38	-1.05110689623551
PKMYT1	1	12	39	1.81126747527099
PKMYT1	1	12	40	1.53941621341252
PKMYT1	1	12	41	0.0313035420736574
PKMYT1	1	12	42	-0.0450250374254475
CDC25A	0	13	1	1.13019523915908
CDC25A	0	13	2	-1.00891577499728
CDC25A	0	13	3	0.319398023310525
CDC25A	0	13	4	-1.29375805403915
CDC25A	0	13	5	-0.85560977593812
CDC25A	0	13	6	-0.412833075604785
CDC25A	0	13	7	-0.316449767755564
CDC25A	0	13	8	-0.899063480252582
CDC25A	0	13	9	1.41146395501051
CDC25A	0	13	10	-0.554445491922836
CDC25A	0	13	11	-0.259445980852453
CDC25A	0	13	12	0.759940378121624
CDC25A	0	13	13	1.54421523344213
CDC25A	0	13	14	1.57453586516641
CDC25A	0	13	15	1.39211335897666
CDC25A	0	13	16	-0.390748016581349
CDC25A	0	13	17	-0.618663769797199
CDC25A	0	13	18	-0.588274826537162
CDC25A	0	13	19	-0.778078069705929
CDC25A	0	13	20	0.0487534918577339
CDC25A	0	13	21	-0.00857929711856205
CDC25A	0	13	22	1.90972420607236
CDC25A	0	13	23	-1.14982639870406
CDC25A	0	13	24	-0.955647971310019
CDC25A	1	13	25	0.39839202491305
CDC25A	1	13	26	-1.67624599604024
CDC25A	1	13	27	-1.00288116188785
CDC25A	1	13	28	-0.654345331626728
CDC25A	1	13	29	0.959037400025977
CDC25A	1	13	30	-0.177103508687293
CDC25A	1	13	31	0.432338837577002
CDC25A	1	13	32	-0.763145012131113
CDC25A	1	13	33	-1.11634466946009
CDC25A	1	13	34	1.89013586198826
CDC25A	1	13	35	-2.12560813054643
CDC25A	1	13	36	0.803263619421904
CDC25A	1	13	37	0.428613204595818
CDC25A	1	13	38	1.8540655832998
CDC25A	1	13	39	1.70204475864009
CDC25A	1	13	40	3.54580001634989
CDC25A	1	13	41	0.0230260853649052
CDC25A	1	13	42	1.94744514337713
CCNB1	0	14	1	0.118545846024817
CCNB1	0	14	2	-0.606796984985696
CCNB1	0	14	3	0.94658491955237
CCNB1	0	14	4	0.276256653782349
CCNB1	0	14	5	1.58586458151939
CCNB1	0	14	6	0.835215334349386
CCNB1	0	14	7	-1.2128374582298
CCNB1	0	14	8	0.238883038465432
CCNB1	0	14	9	0.32481989623174
CCNB1	0	14	10	0.723908647659319
CCNB1	0	14	11	2.64852155141912
CCNB1	0	14	12	-0.298966203876229
CCNB1	0	14	13	-2.04588450699735
CCNB1	0	14	14	-0.252280219199794
CCNB1	0	14	15	1.07084148499299
CCNB1	0	14	16	-0.313320649251056
CCNB1	0	14	17	-1.1145441481566
CCNB1	0	14	18	-0.212266975228888
CCNB1	0	14	19	-0.0273111807862032
CCNB1	0	14	20	-0.689548284058489
CCNB1	0	14	21	-0.170820592526945
CCNB1	0	14	22	-0.818126952549114
CCNB1	0	14	23	0.0917332518800536
CCNB1	0	14	24	-1.09847105003079
CCNB1	1	14	25	0.242299977526814
CCNB1	1	14	26	1.14122373354096
CCNB1	1	14	27	0.442092173651171
CCNB1	1	14	28	-0.767466153785772
CCNB1	1	14	29	1.1701728034542
CCNB1	1	14	30	0.61132568196448
CCNB1	1	14	31	2.48025719795914
CCNB1	1	14	32	1.28566085892387
CCNB1	1	14	33	-0.208294896712395
CCNB1	1	14	34	-1.68377708829886
CCNB1	1	14	35	-1.05866168992811
CCNB1	1	14	36	-0.0800869386977781
CCNB1	1	14	37	-0.250266809535773
CCNB1	1	14	38	-0.46510271698733
CCNB1	1	14	39	-0.063021668808202
CCNB1	1	14	40	3.21905917412218
CCNB1	1	14	41	-1.00380286698921
CCNB1	1	14	42	3.8580215646283
GSK3B	0	15	1	-0.219768013017572
GSK3B	0	15	2	-0.107255474615565
GSK3B	0	15	3	-1.06310251589591
GSK3B	0	15	4	-0.100713670876007
GSK3B	0	15	5	-1.20314449215164
GSK3B	0	15	6	0.638506005164599
GSK3B	0	15	7	-0.0336013242288461
GSK3B	0	15	8	-0.048678804006841
GSK3B	0	15	9	0.267076832504005
GSK3B	0	15	10	-1.90351748042394
GSK3B	0	15	11	-0.865680779149507
GSK3B	0	15	12	0.651687329041422
GSK3B	0	15	13	2.00861712860483
GSK3B	0	15	14	-0.713553040608775
GSK3B	0	15	15	-0.659780740531594
GSK3B	0	15	16	-0.355390252497168
GSK3B	0	15	17	-0.074629950699959
GSK3B	0	15	18	-0.293914066244525
GSK3B	0	15	19	-0.745595821400731
GSK3B	0	15	20	0.80361505571619
GSK3B	0	15	21	0.367470887136847
GSK3B	0	15	22	-0.310916669769308
GSK3B	0	15	23	2.5251203122612
GSK3B	0	15	24	1.43714954568884
GSK3B	1	15	25	0.243704282234431
GSK3B	1	15	26	1.82290170759204
GSK3B	1	15	27	0.0580532830367999
GSK3B	1	15	28	1.26913746738326
GSK3B	1	15	29	-1.1573757116309
GSK3B	1	15	30	0.225337797968934
GSK3B	1	15	31	-0.323421328879989
GSK3B	1	15	32	-1.42138939564676
GSK3B	1	15	33	1.73543918121741
GSK3B	1	15	34	-1.0617870767233
GSK3B	1	15	35	2.01222017520151
GSK3B	1	15	36	0.835461492240278
GSK3B	1	15	37	-1.98008753939352
GSK3B	1	15	38	1.4668933837899
GSK3B	1	15	39	0.966204879048392
GSK3B	1	15	40	1.86755980966258
GSK3B	1	15	41	-0.180880718262812
GSK3B	1	15	42	3.48397009460304
CDC16	0	16	1	-1.08760440784361
CDC16	0	16	2	-1.08474794351489
CDC16	0	16	3	1.17387204809865
CDC16	0	16	4	-0.589760674382579
CDC16	0	16	5	1.37109828544149
CDC16	0	16	6	-0.192373616172718
CDC16	0	16	7	0.144508412927991
CDC16	0	16	8	0.345551963117808
CDC16	0	16	9	-0.0327147287299234
CDC16	0	16	10	0.199598907991316
CDC16	0	16	11	-2.43991321930116
CDC16	0	16	12	0.222534152110759
CDC16	0	16	13	-0.690874279095237
CDC16	0	16	14	0.235723555049779
CDC16	0	16	15	2.0671304565581
CDC16	0	16	16	0.0669840809352345
CDC16	0	16	17	0.998930291546894
CDC16	0	16	18	1.25475734647411
CDC16	0	16	19	-1.63070129335668
CDC16	0	16	20	-0.654319597042287
CDC16	0	16	21	-0.262634153442132
CDC16	0	16	22	0.495646565588376
CDC16	0	16	23	0.156933985318343
CDC16	0	16	24	-0.067626138277634
CDC16	1	16	25	-1.1604422709379
CDC16	1	16	26	0.359798181871771
CDC16	1	16	27	-1.33621536440479
CDC16	1	16	28	-1.91137324565745
CDC16	1	16	29	0.0659256799814331
CDC16	1	16	30	-0.547315651806176
CDC16	1	16	31	-2.22085868285058
CDC16	1	16	32	-1.07975422987769
CDC16	1	16	33	-1.06836431508189
CDC16	1	16	34	-0.340079577066741
CDC16	1	16	35	-1.08831885551759
CDC16	1	16	36	0.646025058653194
CDC16	1	16	37	2.1830156249611
CDC16	1	16	38	-1.61182506471676
CDC16	1	16	39	-3.12010172201514
CDC16	1	16	40	-1.28774875367379
CDC16	1	16	41	-1.88667260728486
CDC16	1	16	42	0.298510274826527
CDC7	0	17	1	0.540103203312098
CDC7	0	17	2	-0.295731421417853
CDC7	0	17	3	1.17740421186166
CDC7	0	17	4	-0.0962655724826642
CDC7	0	17	5	0.658910670406177
CDC7	0	17	6	1.08280448220402
CDC7	0	17	7	-0.894472194483401
CDC7	0	17	8	-1.02907229905261
CDC7	0	17	9	-1.01232956894712
CDC7	0	17	10	0.796063344019864
CDC7	0	17	11	0.558919172636679
CDC7	0	17	12	1.09025216671362
CDC7	0	17	13	-0.639240028258742
CDC7	0	17	14	-1.0190154158572
CDC7	0	17	15	0.789672956457642
CDC7	0	17	16	0.782352894577393
CDC7	0	17	17	-0.036641238792356
CDC7	0	17	18	-0.412275269049641
