genename	sampname	gene	samp	value
UGP2	0	3	11	-0.872138333057893
UGP2	0	3	12	0.571202644273797
UGP2	0	3	13	-1.64696511618025
UGP2	0	3	14	0.515651592472387
UGP2	0	3	15	-0.19384274314226
UGP2	0	3	16	-1.2444258733852
UGP2	0	3	17	-1.84263231905402
UGP2	0	3	18	1.31326729509891
UGP2	0	3	19	0.460234872206761
UGP2	0	3	20	-2.10678510743786
UGP2	0	3	21	0.550034587811132
UGP2	0	3	22	-0.513050689667214
UGP2	0	3	23	0.501523067446703
UGP2	0	3	24	0.309651658977208
UGP2	1	3	25	-0.619799323607507
UGP2	1	3	26	-1.48926276273149
UGP2	1	3	27	0.103374107404752
UGP2	1	3	28	0.591556998020709
UGP2	1	3	29	1.47207301355314
UGP2	1	3	30	1.53619890998507
UGP2	1	3	31	0.395654625075163
UGP2	1	3	32	1.53991704677968
UGP2	1	3	33	-2.25801595306297
UGP2	1	3	34	-2.25467326259106
UGP2	1	3	35	-0.0731661333626193
UGP2	1	3	36	-2.32614761979953
UGP2	1	3	37	2.30370219011575
UGP2	1	3	38	-1.95492012731298
UGP2	1	3	39	-0.951497048198396
UGP2	1	3	40	-6.47673863803487
UGP2	1	3	41	1.7561758668156
UGP2	1	3	42	-1.09333950748023
G6PC2	0	4	1	0.406916338162258
G6PC2	0	4	2	0.868326028465375
G6PC2	0	4	3	0.458161857964942
G6PC2	0	4	4	1.04088480245274
G6PC2	0	4	5	0.593644564223589
G6PC2	0	4	6	0.649965013679121
G6PC2	0	4	7	0.284266748284538
G6PC2	0	4	8	0.0912343235347211
G6PC2	0	4	9	0.958931362127782
G6PC2	0	4	10	0.235374579990556
G6PC2	0	4	11	0.470770302538332
G6PC2	0	4	12	0.248295857601153
G6PC2	0	4	13	-0.558806108351184
G6PC2	0	4	14	-0.401985347308176
G6PC2	0	4	15	0.773412165179243
G6PC2	0	4	16	0.384076024265403
G6PC2	0	4	17	0.0045081170461825
G6PC2	0	4	18	0.642290499964511
G6PC2	0	4	19	-2.93561482829585
G6PC2	0	4	20	-1.83000976892737
G6PC2	0	4	21	0.0721427171939636
G6PC2	0	4	22	-1.26984497556429
G6PC2	0	4	23	-1.76476440560985
G6PC2	0	4	24	0.577824131382315
G6PC2	1	4	25	0.610317526362455
G6PC2	1	4	26	-0.293110642116442
G6PC2	1	4	27	0.480174650624867
G6PC2	1	4	28	0.330866955426384
G6PC2	1	4	29	-0.47969911829364
G6PC2	1	4	30	0.0018604635792923
G6PC2	1	4	31	0.19489899295107
G6PC2	1	4	32	-0.755930024011848
G6PC2	1	4	33	0.872612760671709
G6PC2	1	4	34	1.04245857503831
G6PC2	1	4	35	-0.0274978658365333
G6PC2	1	4	36	-1.08116896832622
G6PC2	1	4	37	1.08063347122072
G6PC2	1	4	38	1.20768838139689
G6PC2	1	4	39	-2.42878610763234
G6PC2	1	4	40	0.708462812543806
G6PC2	1	4	41	-1.68918451160711
G6PC2	1	4	42	-5.18735557170225
LALBA	0	5	1	-0.556038502299869
LALBA	0	5	2	-0.991070897693015
LALBA	0	5	3	-0.519860749942798
LALBA	0	5	4	-0.0983029369539337
LALBA	0	5	5	-0.209371362216539
LALBA	0	5	6	-0.481059904751258
LALBA	0	5	7	0.459030795430235
LALBA	0	5	8	-0.940405644845176
LALBA	0	5	9	-0.18542278128467
LALBA	0	5	10	0.999476268229134
LALBA	0	5	11	-0.260396562666687
LALBA	0	5	12	-0.335194729050949
LALBA	0	5	13	0.62824899012547
LALBA	0	5	14	-1.016677758687
LALBA	0	5	15	-0.573619966680614
LALBA	0	5	16	0.354883268884059
LALBA	0	5	17	1.66776668007519
LALBA	0	5	18	2.63346227604427
LALBA	0	5	19	-1.68890859434168
LALBA	0	5	20	1.84081460401693
LALBA	0	5	21	-0.240546412523081
LALBA	0	5	22	-0.859351972840286
LALBA	0	5	23	0.4491623489019
LALBA	0	5	24	-0.0766164549296474
LALBA	1	5	25	-1.36772613258496
LALBA	1	5	26	-0.776368156904471
LALBA	1	5	27	1.26995767418815
LALBA	1	5	28	-1.43462267741315
LALBA	1	5	29	-1.40582243680599
LALBA	1	5	30	-0.0585598689498558
LALBA	1	5	31	1.51209185134278
LALBA	1	5	32	-0.461439538879318
LALBA	1	5	33	1.58583025229935
LALBA	1	5	34	0.290566612826484
LALBA	1	5	35	-1.13545440977897
LALBA	1	5	36	-0.690093881929383
LALBA	1	5	37	3.60516540832059
LALBA	1	5	38	-0.331539684309693
LALBA	1	5	39	2.49732097714199
LALBA	1	5	40	-0.0388159602060284
LALBA	1	5	41	3.34878216728702
LALBA	1	5	42	-0.217575115533253
GALK1	0	6	1	-0.0215279372627587
GALK1	0	6	2	0.97831572862838
GALK1	0	6	3	-0.21177977227732
GALK1	0	6	4	1.34430718498112
GALK1	0	6	5	1.23426641356785
GALK1	0	6	6	1.13881954887583
GALK1	0	6	7	-1.302550508131
GALK1	0	6	8	-0.312468165592326
GALK1	0	6	9	0.97831572862838
GALK1	0	6	10	-1.25269991366161
GALK1	0	6	11	-0.885327857679611
GALK1	0	6	12	-1.25269991366161
GALK1	0	6	13	1.37996366023602
GALK1	0	6	14	0.126907907649255
GALK1	0	6	15	-0.602039572269228
GALK1	0	6	16	1.362197326709
GALK1	0	6	17	0.00885377766359304
GALK1	0	6	18	0.212017081379448
GALK1	0	6	19	-0.278464689027777
GALK1	0	6	20	-1.01700928273509
GALK1	0	6	21	-1.56744765371216
GALK1	0	6	22	1.37996366023602
GALK1	0	6	23	-0.760072530970069
GALK1	0	6	24	-0.679840221574329
GALK1	1	6	25	-1.01700928273509
GALK1	1	6	26	0.126907907649255
GALK1	1	6	27	-0.346928078276622
GALK1	1	6	28	-0.602039572269228
GALK1	1	6	29	-0.381856847678276
GALK1	1	6	30	-1.35338830697662
GALK1	1	6	31	2.26893265429849
GALK1	1	6	32	-2.66479259277122
GALK1	1	6	33	0.126907907649255
GALK1	1	6	34	0.64731395993111
GALK1	1	6	35	-0.842893421324984
GALK1	1	6	36	3.51437693958357
GALK1	1	6	37	1.81834487783687
GALK1	1	6	38	0.0685593744414195
GALK1	1	6	39	3.08761322445162
GALK1	1	6	40	0.551331754824526
GALK1	1	6	41	-0.346928078276622
GALK1	1	6	42	-0.489588386559768
GCK	0	7	1	0.862028396193837
GCK	0	7	2	1.17928538426528
GCK	0	7	3	-1.16077695497022
GCK	0	7	4	-0.502190125560233
GCK	0	7	5	-1.01023717477073
GCK	0	7	6	-0.692138427813706
GCK	0	7	7	0.404067790771526
GCK	0	7	8	2.11546241616724
GCK	0	7	9	1.18572603862678
GCK	0	7	10	-0.960150730982544
GCK	0	7	11	-1.3422228161626
GCK	0	7	12	0.0636667100944859
GCK	0	7	13	0.807049509180741
GCK	0	7	14	0.627916437197327
GCK	0	7	15	0.242041916519385
GCK	0	7	16	-1.23057376416635
GCK	0	7	17	0.953357597813511
GCK	0	7	18	1.68079665857758
GCK	0	7	19	-0.516477360169542
GCK	0	7	20	-0.516477360169542
GCK	0	7	21	-1.2791054880156
GCK	0	7	22	-0.652042253402235
GCK	0	7	23	-0.0450194615123521
GCK	0	7	24	-0.213986937712029
GCK	1	7	25	1.1641415584189
GCK	1	7	26	1.79922239628689
GCK	1	7	27	-0.379740709565576
GCK	1	7	28	-0.989988184824049
GCK	1	7	29	0.515273893792644
GCK	1	7	30	-0.590173806143225
GCK	1	7	31	-0.0867197131036412
GCK	1	7	32	-0.488046483678114
GCK	1	7	33	1.68530958768805
GCK	1	7	34	-0.0195706573162312
GCK	1	7	35	0.160124981306667
GCK	1	7	36	1.55313254526351
GCK	1	7	37	0.0202137737021116
GCK	1	7	38	-0.243245382896283
GCK	1	7	39	-0.545494481419124
GCK	1	7	40	2.16010716694753
GCK	1	7	41	-0.309838820621661
GCK	1	7	42	2.26539276878742
GALE	0	8	1	-1.22445442492185
GALE	0	8	2	1.02372621364355
GALE	0	8	3	-0.191984557495812
GALE	0	8	4	0.257255985359496
GALE	0	8	5	0.815510655920694
GALE	0	8	6	0.147402468434621
GALE	0	8	7	0.49912471535843
GALE	0	8	8	0.277606975372524
GALE	0	8	9	-0.691860917592158
GALE	0	8	10	0.56355782638073
GALE	0	8	11	-1.83844414938191
GALE	0	8	12	-0.38928213027874
GALE	0	8	13	-0.61798878454593
GALE	0	8	14	0.547148725241321
GALE	0	8	15	0.84839149363401
GALE	0	8	16	-2.70702942592292
GALE	0	8	17	-0.105675582008472
GALE	0	8	18	-1.23558958471218
GALE	0	8	19	1.03769103611405
GALE	0	8	20	1.11276773911555
GALE	0	8	21	0.75884630546304
GALE	0	8	22	0.746711704570578
GALE	0	8	23	-0.599793606393825
GALE	0	8	24	0.966361318645195
GALE	1	8	25	0.357408273957498
GALE	1	8	26	0.532325641044988
GALE	1	8	27	0.659623708098457
GALE	1	8	28	0.40349294507095
GALE	1	8	29	0.765874305685363
GALE	1	8	30	0.941567138623321
GALE	1	8	31	0.129795302538913
GALE	1	8	32	-0.63929552782651
GALE	1	8	33	-1.15530429022797
GALE	1	8	34	-0.38690888215906
GALE	1	8	35	1.72792158268479
GALE	1	8	36	0.198109109796878
GALE	1	8	37	1.78590407707116
GALE	1	8	38	-0.166607610751334
GALE	1	8	39	0.681133218258933
GALE	1	8	40	1.69158504002061
GALE	1	8	41	1.73667183177277
GALE	1	8	42	1.43127295389041
LCT	0	9	1	-0.356270671713019
LCT	0	9	2	-0.852055685561572
LCT	0	9	3	0.293006105858702
LCT	0	9	4	1.39458319469398
LCT	0	9	5	-0.663897726718538
LCT	0	9	6	0.0872415400959832
LCT	0	9	7	0.289308130301072
LCT	0	9	8	0.879137779031754
LCT	0	9	9	-0.0185460298775811
LCT	0	9	10	-0.0884144927731086
LCT	0	9	11	-0.0171414067754854
LCT	0	9	12	0.397807974051025
LCT	0	9	13	0.15348571980182
LCT	0	9	14	0.236920288108771
LCT	0	9	15	1.05152891080251
LCT	0	9	16	1.2080286247933
LCT	0	9	17	2.05546415219995
LCT	0	9	18	0.559479518923246
LCT	0	9	19	-2.14686154980209
LCT	0	9	20	-1.59756502599413
LCT	0	9	21	-1.33108269681115
LCT	0	9	22	-0.99200425684457
LCT	0	9	23	-1.10712805550368
LCT	0	9	24	0.564975659712788
LCT	1	9	25	1.21888034185634
LCT	1	9	26	-0.647345161804355
LCT	1	9	27	1.17262515810068
LCT	1	9	28	0.654394571307237
LCT	1	9	29	-1.71835298921312
LCT	1	9	30	-0.361137497315095
LCT	1	9	31	-0.287591017374276
LCT	1	9	32	-0.515465790742166
LCT	1	9	33	1.81822698525719
LCT	1	9	34	1.62711437780212
LCT	1	9	35	0.556175695887976
LCT	1	9	36	-1.98016675223244
LCT	1	9	37	-0.33048199630012
LCT	1	9	38	0.599851833058972
LCT	1	9	39	-0.432018286668564
LCT	1	9	40	0.257014570631628
LCT	1	9	41	1.23382410234781
LCT	1	9	42	-2.45246871309202
PGM1	0	10	1	-0.0974019427087833
PGM1	0	10	2	0.888996009093852
PGM1	0	10	3	0.902125598470853
PGM1	0	10	4	0.36950549495309
PGM1	0	10	5	0.915704862174688
PGM1	0	10	6	-0.727113611697744
PGM1	0	10	7	-0.839661237436375
PGM1	0	10	8	0.170875269291982
PGM1	0	10	9	-2.32626172871702
PGM1	0	10	10	-0.0259146965686492
PGM1	0	10	11	-1.02115258850736
PGM1	0	10	12	0.504954110760835
PGM1	0	10	13	-0.341440197938419
PGM1	0	10	14	0.241168179340131
PGM1	0	10	15	-0.758417263835614
PGM1	0	10	16	0.352330396389549
PGM1	0	10	17	0.876566720042311
PGM1	0	10	18	-1.03101460617848
PGM1	0	10	19	0.678717504963155
PGM1	0	10	20	-0.469465728783008
PGM1	0	10	21	0.450186706628971
PGM1	0	10	22	-1.88974190030608
PGM1	0	10	23	1.24670043534733
PGM1	0	10	24	1.92975421522083
PGM1	1	10	25	0.469419186061219
PGM1	1	10	26	-0.21544539410398
PGM1	1	10	27	0.344690959088725
PGM1	1	10	28	0.226484970178759
PGM1	1	10	29	-1.47087870762368
PGM1	1	10	30	-0.068454213620104
PGM1	1	10	31	-1.41729587469542
PGM1	1	10	32	0.867684817158068
PGM1	1	10	33	0.00632343411868224
PGM1	1	10	34	2.37148511730091
PGM1	1	10	35	-2.9745875988795
PGM1	1	10	36	-0.104168430390036
PGM1	1	10	37	2.89744749474283
PGM1	1	10	38	-0.262891112398687
PGM1	1	10	39	-0.278073242009176
PGM1	1	10	40	0.861877251006061
PGM1	1	10	41	-0.751283275818881
PGM1	1	10	42	-2.18148829335841
B4GALT1	0	11	1	-0.675097430202065
B4GALT1	0	11	2	0.852009441703626
B4GALT1	0	11	3	-0.686872744122613
B4GALT1	0	11	4	-0.88719423996288
B4GALT1	0	11	5	1.72045672863751
B4GALT1	0	11	6	-0.0119959676441916
B4GALT1	0	11	7	0.680029639848124
B4GALT1	0	11	8	1.22660402048083
B4GALT1	0	11	9	-1.20755345789284
B4GALT1	0	11	10	-0.0769630470057569
B4GALT1	0	11	11	-0.0935971721452424
B4GALT1	0	11	12	-0.0199834013708955
B4GALT1	0	11	13	-1.22364091347331
B4GALT1	0	11	14	0.97725907212869
B4GALT1	0	11	15	1.97334485286721
B4GALT1	0	11	16	0.742718392502605
B4GALT1	0	11	17	0.793261923036365
B4GALT1	0	11	18	-1.44780858906054
B4GALT1	0	11	19	0.783271798922364
B4GALT1	0	11	20	-0.847806265484701
B4GALT1	0	11	21	-0.384375923459884
B4GALT1	0	11	22	-0.465494099643314
B4GALT1	0	11	23	-1.68450176170773
B4GALT1	0	11	24	-0.0360708569513634
B4GALT1	1	11	25	-0.64024942008738
B4GALT1	1	11	26	0.019586519842575
B4GALT1	1	11	27	0.434445417506049
B4GALT1	1	11	28	0.246409105203698
B4GALT1	1	11	29	1.85424575946494
B4GALT1	1	11	30	0.464877859375656
B4GALT1	1	11	31	2.99009985282398
B4GALT1	1	11	32	-0.32596226236854
B4GALT1	1	11	33	0.0810568414497376
B4GALT1	1	11	34	0.524167562044672
B4GALT1	1	11	35	-0.188088864416054
B4GALT1	1	11	36	1.62814536046409
B4GALT1	1	11	37	-0.561592263134732
B4GALT1	1	11	38	1.0082899592286
B4GALT1	1	11	39	1.73776295084841
B4GALT1	1	11	40	0.27360493703194
B4GALT1	1	11	41	-0.306925383944798
B4GALT1	1	11	42	-0.316417382911736
PFKL	0	12	1	-1.09265932962376
PFKL	0	12	2	-0.465474602713649
PFKL	0	12	3	-0.418134851617427
PFKL	0	12	4	0.280713140494226
PFKL	0	12	5	0.51743578089206
PFKL	0	12	6	0.910345365195586
PFKL	0	12	7	0.00287149535268238
PFKL	0	12	8	0.125618920023726
PFKL	0	12	9	0.209972856118059
PFKL	0	12	10	1.48458601167952
PFKL	0	12	11	-1.07322484298618
PFKL	0	12	12	-2.79710995253181
PFKL	0	12	13	-0.434826399038066
PFKL	0	12	14	0.0835113115986772
PFKL	0	12	15	0.450941830299691
PFKL	0	12	16	-0.573027707962686
PFKL	0	12	17	-0.840398782649336
PFKL	0	12	18	-0.269615704358104
PFKL	0	12	19	1.53832301666914
PFKL	0	12	20	1.76307321653014
PFKL	0	12	21	0.529213317624265
PFKL	0	12	22	1.08793498007651
PFKL	0	12	23	-0.640975187790593
PFKL	0	12	24	-0.379093881282678
PFKL	1	12	25	1.04419999984713
PFKL	1	12	26	0.484808272289866
PFKL	1	12	27	0.516813799617005
PFKL	1	12	28	-0.111095644053979
PFKL	1	12	29	0.976808555003994
PFKL	1	12	30	0.0241831183122801
PFKL	1	12	31	1.64897942392114
PFKL	1	12	32	-0.405715640519812
PFKL	1	12	33	0.366461459814376
PFKL	1	12	34	0.760452782072679
PFKL	1	12	35	1.54506299886459
PFKL	1	12	36	0.746793622213796
PFKL	1	12	37	0.26506970672571
PFKL	1	12	38	-0.69093427118503
PFKL	1	12	39	1.44910588275712
PFKL	1	12	40	1.68310953038382
PFKL	1	12	41	1.51903021290207
PFKL	1	12	42	1.73073960990373
GLB1	0	13	1	-1.35581767923978
GLB1	0	13	2	0.137600139984737
GLB1	0	13	3	-1.07631095241126
GLB1	0	13	4	0.275837471111194
GLB1	0	13	5	0.739183431053292
GLB1	0	13	6	0.639219268690809
GLB1	0	13	7	1.77209696363009
GLB1	0	13	8	0.931048047369787
GLB1	0	13	9	-1.33733592131558
GLB1	0	13	10	1.10902044561725
GLB1	0	13	11	0.573525866739974
GLB1	0	13	12	-1.08882274452183
GLB1	0	13	13	0.298308617052582
GLB1	0	13	14	0.305214793448304
GLB1	0	13	15	0.827144859308831
GLB1	0	13	16	-0.322898500469353
GLB1	0	13	17	-1.46796595320241
GLB1	0	13	18	-1.33350217955064
GLB1	0	13	19	0.108427193080734
GLB1	0	13	20	0.836075307904575
GLB1	0	13	21	0.636723319295567
GLB1	0	13	22	1.04222691517895
GLB1	0	13	23	-1.74823934175827
GLB1	0	13	24	-0.500759366997579
GLB1	1	13	25	1.378380392095
GLB1	1	13	26	-0.00206673376849829
GLB1	1	13	27	1.14880766932005
GLB1	1	13	28	1.04375048566332
GLB1	1	13	29	0.721984487524071
GLB1	1	13	30	0.405085812140045
GLB1	1	13	31	0.427623359417919
GLB1	1	13	32	0.310078624009536
GLB1	1	13	33	-0.370968618405926
GLB1	1	13	34	-0.433425567254202
GLB1	1	13	35	1.43002859844899
GLB1	1	13	36	1.20206571658121
GLB1	1	13	37	1.20893198534625
GLB1	1	13	38	-1.72227236885077
GLB1	1	13	39	0.797151222383567
GLB1	1	13	40	-0.105112152816203
GLB1	1	13	41	1.94182499800949
GLB1	1	13	42	0.692131160677968
PFKM	0	14	1	0.675593587206774
PFKM	0	14	2	-1.04454274592493
PFKM	0	14	3	0.104315241868081
PFKM	0	14	4	0.0355648536785257
PFKM	0	14	5	-0.886860390189131
PFKM	0	14	6	0.64866806721023
PFKM	0	14	7	0.383825938608651
PFKM	0	14	8	-0.357814600297608
PFKM	0	14	9	0.979049738277297
PFKM	0	14	10	-0.0267062166650442
PFKM	0	14	11	1.30115347501893
PFKM	0	14	12	0.18939892040766
PFKM	0	14	13	1.26225288954158
PFKM	0	14	14	-0.98809627780672
PFKM	0	14	15	-0.572445801713904
PFKM	0	14	16	0.615659353638131
PFKM	0	14	17	1.50220124192938
PFKM	0	14	18	1.2111735275018
PFKM	0	14	19	-1.6519355494518
PFKM	0	14	20	-1.4113004048465
PFKM	0	14	21	-0.751675136618739
PFKM	0	14	22	-2.12705188101499
PFKM	0	14	23	0.606451904334841
PFKM	0	14	24	0.303120265307511
PFKM	1	14	25	0.939857470164794
PFKM	1	14	26	-0.581781831189961
PFKM	1	14	27	0.250179935193746
PFKM	1	14	28	-0.288280193311701
PFKM	1	14	29	-1.57850805108307
PFKM	1	14	30	-0.318489766330231
PFKM	1	14	31	-0.858927111557815
PFKM	1	14	32	0.486248528546945
PFKM	1	14	33	1.53179229093817
PFKM	1	14	34	2.36025688835178
PFKM	1	14	35	-1.84835609888586
PFKM	1	14	36	-0.0629713337303518
PFKM	1	14	37	-0.444191075256851
PFKM	1	14	38	0.340012745784381
PFKM	1	14	39	-0.771530236799563
PFKM	1	14	40	-0.0459699286181491
PFKM	1	14	41	-0.403921628547497
PFKM	1	14	42	-1.43845768229812
MGAM	0	15	1	0.024340138876416
MGAM	0	15	2	-0.680665083040534
MGAM	0	15	3	-0.430427535567338
MGAM	0	15	4	-0.620992827186412
MGAM	0	15	5	-0.494612664721539
MGAM	0	15	6	-0.250067251618848
MGAM	0	15	7	-0.440632543237922
MGAM	0	15	8	-0.843597450301699
MGAM	0	15	9	2.38813858561101
MGAM	0	15	10	-0.803125765485146
MGAM	0	15	11	-0.665147328712115
MGAM	0	15	12	1.44513048988604
MGAM	0	15	13	0.354717746698825
MGAM	0	15	14	-0.665147328712115
MGAM	0	15	15	-0.430427535567338
MGAM	0	15	16	-0.567012705702795
MGAM	0	15	17	0.05089324860303
MGAM	0	15	18	0.208395443849217
MGAM	0	15	19	-0.554284920575661
MGAM	0	15	20	-0.461611334268617
MGAM	0	15	21	1.99479808971952
MGAM	0	15	22	-0.320464829927554
MGAM	0	15	23	2.39713524818886
MGAM	0	15	24	-0.635331886807291
MGAM	1	15	25	0.0465532840518294
MGAM	1	15	26	0.357240524155376
MGAM	1	15	27	-0.48339719718872
MGAM	1	15	28	1.93129430919461
MGAM	1	15	29	1.45136439176313
MGAM	1	15	30	-0.250067251618848
MGAM	1	15	31	-0.0532321992634925
MGAM	1	15	32	2.1929364058636
MGAM	1	15	33	-0.161712279442579
MGAM	1	15	34	-0.430427535567338
MGAM	1	15	35	0.157028303252147
MGAM	1	15	36	-0.174440064569713
MGAM	1	15	37	-0.0637206953537187
MGAM	1	15	38	0.146171179674687
MGAM	1	15	39	-0.665147328712115
MGAM	1	15	40	1.14112582235893
MGAM	1	15	41	-0.713037471060636
MGAM	1	15	42	-0.296013726312179
HK2	0	16	1	-0.640418240309649
HK2	0	16	2	-0.740516473047605
HK2	0	16	3	-0.362660993770252
HK2	0	16	4	0.386905968172502
HK2	0	16	5	0.271353391175222
HK2	0	16	6	-0.440803802700972
HK2	0	16	7	0.829252535616822
HK2	0	16	8	-0.82949082455337
HK2	0	16	9	0.503655728963682
HK2	0	16	10	0.450266583600809
HK2	0	16	11	1.34683588969914
HK2	0	16	12	1.14453527613875
HK2	0	16	13	-0.986618689674033
HK2	0	16	14	-2.25367636038701
HK2	0	16	15	-0.809951650981443
HK2	0	16	16	0.729370466920544
HK2	0	16	17	1.70740358121895
HK2	0	16	18	0.762511243207028
HK2	0	16	19	-0.712577594996145
HK2	0	16	20	-0.849673546264851
HK2	0	16	21	-0.254166632122278
HK2	0	16	22	0.275684387477753
HK2	0	16	23	1.7055880210254
HK2	0	16	24	-1.23280826440894
HK2	1	16	25	-0.434896720065733
HK2	1	16	26	-0.230707333687952
HK2	1	16	27	-0.172618459808157
HK2	1	16	28	0.971541802911885
HK2	1	16	29	-1.00621931615056
HK2	1	16	30	-2.08573076280779
HK2	1	16	31	-0.836203755721136
HK2	1	16	32	1.0859990947292
HK2	1	16	33	0.293665121050463
HK2	1	16	34	2.19401554450438
HK2	1	16	35	0.445149698521434
HK2	1	16	36	-1.63795307961908
HK2	1	16	37	0.398365626692229
HK2	1	16	38	-0.245188405093657
HK2	1	16	39	-0.622035817338022
HK2	1	16	40	-0.691294755772003
HK2	1	16	41	-0.307719636066541
HK2	1	16	42	-1.13845788805866
HK3	0	17	1	0.0191644162546449
HK3	0	17	2	-0.125883750399592
HK3	0	17	3	-0.530817953431916
HK3	0	17	4	-0.433513509403388
HK3	0	17	5	0.372509653472351
HK3	0	17	6	0.813628712532856
HK3	0	17	7	-0.096432876428526
HK3	0	17	8	0.213453014278871
HK3	0	17	9	0.500206457712578
HK3	0	17	10	-0.69867520926837
HK3	0	17	11	1.29194596107501
HK3	0	17	12	1.10340743969229
HK3	0	17	13	-0.307491719461507
HK3	0	17	14	0.10363639344763
HK3	0	17	15	-0.00941058710034239
HK3	0	17	16	2.50842454650281
HK3	0	17	17	1.03844836802845
HK3	0	17	18	-1.99184576873301
HK3	0	17	19	-0.0381996374185293
HK3	0	17	20	-1.454695865882
HK3	0	17	21	-1.4131460531331
HK3	0	17	22	0.599394420645119
HK3	0	17	23	-1.454695865882
HK3	0	17	24	-0.00941058710034239
HK3	1	17	25	0.99452422997595
HK3	1	17	26	-0.0381996374185293
HK3	1	17	27	0.905140660744901
HK3	1	17	28	-0.0672059656431379
HK3	1	17	29	1.12481874992624
HK3	1	17	30	1.25084053986812
HK3	1	17	31	0.743535823051499
HK3	1	17	32	-0.874199786497699
HK3	1	17	33	2.47851528857906
HK3	1	17	34	1.35279135187749
HK3	1	17	35	0.449635724847807
HK3	1	17	36	-1.25129812886761
HK3	1	17	37	2.40270769781946
HK3	1	17	38	-0.433513509403388
HK3	1	17	39	-0.597083737191638
HK3	1	17	40	1.43244850893003
HK3	1	17	41	0.131386118670454
HK3	1	17	42	0.859657050061255
GALT	0	18	1	-0.415140396377911
GALT	0	18	2	0.221964703898853
GALT	0	18	3	-0.96760237781971
GALT	0	18	4	0.788339026261029
GALT	0	18	5	1.22185357131375
GALT	0	18	6	1.21557921784037
GALT	0	18	7	0.92801181881031
